Player Name,Player Team,Average xG,Average Post Shot xG,Player Ave Impact on Post Shot xG
Chae Whitman-Brown,Worksop,6.792361048554185e-05,4.607693000630574e-05,-2.1846680479236104e-05
Jordan Burrow,Worksop,0.0007194336546257094,0.0005821322403387081,-0.00013730141428700134
Adriel Walker,Buxton,8.767678587514639e-05,0.00013605981443113232,4.838302855598593e-05
Connor Douglas,Buxton,0.0001539419872083596,0.00010192595261688137,-5.2016034591478226e-05
Oliver Bainbridge,South Shields,0.00017147824520313487,0.0001833969912620485,1.1918746058913626e-05
Sean McGurk,South Shields,0.00020985019367624538,0.00023745608503738402,2.7605891361138645e-05
Zak Gilsenan,Buxton,0.00025207575894063596,0.0003325979641473741,8.052220520673813e-05
Ashton Mee,Buxton,8.536960634177102e-05,9.438609134312223e-05,9.01648500135121e-06
Kurt Willoughby,Buxton,0.00038393460048644263,0.00030944149175749934,-7.44931087289433e-05
Daniel Jones,Spennymoor,0.00022866533333333334,0.00014454823889739664,-8.41170944359367e-05
Cameron Salkeld,Spennymoor,0.0002649800918836141,0.00026912530402666425,4.145212143050138e-06
Frank Nouble,Spennymoor,0.00013211575533735698,0.00014316728222682642,1.1051526889469432e-05
Sonny Sharples,Spennymoor,1.1939374831096297e-05,6.994865327447978e-06,-4.944509503648319e-06
Elliott Whitehouse,Peterborough,0.00011623655526529142,0.00017862264660841365,6.238609134312223e-05
Kevin Joshua,Peterborough,3.36068822628592e-05,4.97342581749392e-05,1.6127375912079998e-05
Tom Whelan,Fylde,0.0002615932078191154,0.00034969840554904965,8.810519772993426e-05
Danny Mayor,Fylde,0.00028115899468516344,0.0004143158274029367,0.00013315683271777326
Terry Bondo,King's Lynn,0.0002292875416629132,0.0002780109900009008,4.8723448337987586e-05
Festus Arthur,King's Lynn,6.152130438699216e-05,2.2394378884785155e-05,-3.9126925502207e-05
Adam Marriott,King's Lynn,0.0005024772543014142,0.0002600891811548509,-0.0002423880731465633
Samuel George Tomlinson,Buxton,4.370867489415368e-05,3.016845329249617e-06,-4.069182956490406e-05
Scott Burgess,Chester,7.906431852986218e-05,6.704711287271416e-05,-1.2017205657148026e-05
Sam  Bayly,Peterborough,4.91847581298982e-07,0.0,-4.91847581298982e-07
Michael Gash,Peterborough,1.4917574993243851e-05,2.859201873705072e-05,1.3674443743806868e-05
Josiah Dyer,Peterborough,0.00013786433654625708,0.00020067741644896853,6.281307990271145e-05
Connor Woods,Chester,0.0004046503738401946,0.000354971624178002,-4.967874966219256e-05
Jack Stobbs,Curzon Ashton,0.00021131431402576342,0.00024096928204666245,2.9654968020899033e-05
Adam Barton,Curzon Ashton,0.0003115971534096027,0.0002941933159174849,-1.7403837492117847e-05
Dion Kelly-Evans,Chester,9.142329519863077e-05,7.584902261057563e-05,-1.557427258805514e-05
James Jones,Chester,4.6049635168002876e-05,2.944149175749932e-05,-1.6608143410503556e-05
Kevin Roberts,Chester,8.397293036663364e-05,0.0001372308801008918,5.3257949734258165e-05
Rio Allan,Scarborough,0.0005499295558958653,0.0005356796603909557,-1.4249895504909516e-05
Tom Leak,Chester,0.00024572495495495496,9.515358976668769e-05,-0.00015057136518826727
Alex Ryan John,Merthyr,0.00029025006756148097,0.00012661021529591929,-0.00016363985226556168
Paul Kalambayi,Kidderminster,0.0001448349698225385,0.0001647428159625259,1.9907846139987392e-05
George Newell,Marine,0.0004981834069002792,0.00047191430681920544,-2.6269100081073788e-05
Will Van Lier,Leamington,1.0710746779569409e-05,1.2665525628321774e-05,1.954778848752365e-06
Dan Meredith,Leamington,0.0001479709936041798,0.00016142933069092876,1.3458337086748968e-05
Jack Shorrock,Chester,6.985136474191514e-05,3.6307539861273764e-05,-3.354382488064138e-05
Seb  Thompson,Leamington,9.548689307269615e-06,6.27601117016485e-06,-3.272678137104765e-06
Adam Walker,Leamington,0.00013732361048554182,6.961174668948743e-05,-6.77118637960544e-05
Jaiden White,Hereford,9.165840915232863e-05,0.0,-9.165840915232863e-05
Aaron Skinner,Hereford,3.268358558558559e-05,9.146206287721827e-05,5.877847729163268e-05
Callum McFarlane,Hereford,0.00015910368435276102,3.5807584902261056e-05,-0.00012329609945049998
Gus Mafuta,Hereford,6.262369155931899e-05,0.00010619223493378974,4.3568543374470744e-05
Harley Hamilton,Hereford,0.00013647815512116026,0.00019447437167822716,5.7996216557066894e-05
Luke Woolston,South Shields,3.4947302044860825e-05,2.834879740563913e-06,-3.211242230429691e-05
Sam Heathcote,Macclesfield,9.773539057572755e-05,0.00010264750923340239,4.9121186576748415e-06
D'Mani Mellor,Macclesfield,0.0006820419782001621,0.0006286784974326637,-5.336348076749847e-05
Max Woltman,Macclesfield,4.632834879740563e-05,2.524817584001441e-05,-2.1080172957391222e-05
Martin Woods,Worksop,7.666516530042339e-05,0.0001835420232411494,0.00010687685794072602
Joe Leesley,Worksop,5.2480010809836945e-05,2.7698315467075038e-05,-2.4781695342761907e-05
George Murray-Jones,Chester,0.0,0.0,0.0
Tom Carr,Chorley,0.0008520395459868479,0.0007762890820646788,-7.57504639221691e-05
Matthew Urwin,Chorley,0.0,0.0,0.0
Tom Walker,Chorley,7.449599135213043e-05,4.94189712638501e-05,-2.5077020088280327e-05
Jordan Hulme,Radcliffe,0.0006420935050896315,0.0006151067471398974,-2.698675794973412e-05
Michael Kelly,Chester,2.375685073416809e-05,4.758760472029547e-05,2.383075398612738e-05
Tyler Hill,Spennymoor,2.9910818845149083e-06,0.0,-2.9910818845149083e-06
Tom Davies,Chester,9.827583100621565e-05,9.680208990181065e-05,-1.473741104405008e-06
Jonah Lowes,Darlington,0.0001294679758580308,5.3220430591838575e-05,-7.624754526619223e-05
Tom Tweedy,Darlington,0.00013637447076839926,8.900999909918026e-06,-0.00012747347085848124
Jack Sampson,Chorley,0.00045408170435095934,0.0006379656787676785,0.0001838839744167191
George Horbury,Chorley,1.200378344293307e-05,2.0007206557967748e-05,8.003423115034679e-06
Mark Ellis,Chorley,0.00046037203855508525,0.0004633366363390686,2.964597783983332e-06
Jake Hull,Scarborough,0.000135203134852716,0.0002471308891090893,0.00011192775425637329
Richie Bennett,Scarborough,0.00025773209620754886,0.0002024826592198901,-5.524943698765876e-05
Alex Wiles,Scarborough,6.236879560399964e-05,7.704711287271417e-05,1.4678317268714526e-05
Adam Henley,Chorley,0.0001000002702459238,1.957481307990271e-05,-8.04254571660211e-05
Joe Nolan,Chorley,6.550581028736149e-05,8.168633456445366e-05,1.618052427709217e-05
Ammar  Christopher Deaco,Telford,9.246851634987839e-05,0.00011970087019187461,2.7232353841996217e-05
Billy Whitehouse,Chorley,1.1891541302585354e-05,0.0,-1.1891541302585354e-05
Jamie Meddows,Telford,0.00038697499324385186,0.000422052067381317,3.507707413746516e-05
Jordan Piggott,Telford,0.00011539726150797227,9.586289523466354e-05,-1.9534366273308727e-05
Harvey Smith,Chorley,0.00016722187190343213,0.00017940005404918478,1.2178182145752641e-05
Ethan McLeod,Macclesfield,3.989100081073777e-05,8.480317088550581e-05,4.4912170074768043e-05
Sean Etaluku,Macclesfield,5.8698585712998826e-05,1.593117737140798e-05,-4.2767408341590846e-05
Rollin Menayese,Macclesfield,0.00012448878479416267,1.4070804432033151e-05,-0.00011041798036212953
Luke Summerfield,Chorley,9.055310332402486e-06,2.304296910188271e-06,-6.7510134222142155e-06
Darnell Johnson,Oxford,0.00011246464282497072,0.00016030988199261328,4.784523916764256e-05
Latrell Humphrey-Ewers,Oxford,1.2944329339699125e-05,0.0,-1.2944329339699125e-05
Lucas Weaver,Chorley,4.2094405909377535e-05,5.185118457796595e-05,9.756778668588416e-06
Max Wilson,Chorley,0.0002415699486532745,0.0002551607963246554,1.3590847671380907e-05
Anjola Popoola,Chorley,0.00034239383839293757,0.0003696513827583101,2.7257544365372535e-05
Sam Fielding,Marine,0.00019164028465903972,0.00018713269074858117,-4.507593910458549e-06
Adam Thomas,Marine,7.82397982163769e-05,0.00016413476263399694,8.589496441762004e-05
Odin Samuels-Smith,Marine,6.276371498063237e-06,4.595982343932979e-05,3.968345194126655e-05
Patrick McLaughlin,Darlington,9.027033600576525e-05,4.540942257454284e-05,-4.4860913431222405e-05
Mustapha Carayol,Peterborough,0.00012225015764345554,8.66363390685524e-05,-3.5613818574903146e-05
Max Brogan,Leamington,0.00017511546707503828,0.00014339789208179444,-3.1717574993243836e-05
Teddy Lavelle,Southport,0.0002778858661381857,0.00021065039185658946,-6.723547428159624e-05
Dan Gardner,Radcliffe,1.5029024412215115e-05,0.0,-1.5029024412215115e-05
Luke Daley,Radcliffe,5.4240608954148265e-05,2.8384830195477882e-05,-2.5855778758670383e-05
Sonny Finch,South Shields,0.00027492883524006843,0.00034921331411584544,7.428447887577701e-05
Jack Clarke,Kidderminster,2.2083055580578326e-05,5.509413566345375e-05,3.301108008287542e-05
Kieren Donnelly,Kidderminster,0.00024044230249527072,0.0002560174759030718,1.5575173407801098e-05
Samuel David Bird,Chorley,4.998828934330241e-06,6.295829204576164e-06,1.2970002702459233e-06
Ewan  Williams,Leamington,0.0003908233762724079,0.000388476088640663,-2.347287631744902e-06
Jack Stafford,Curzon Ashton,2.231330510764796e-07,0.0,-2.231330510764796e-07
Christopher Stokes,Curzon Ashton,5.502252252252253e-05,4.39419872083596e-06,-5.0628323801686565e-05
Ben Connolly,Curzon Ashton,1.868300153139357e-06,5.445455364381588e-07,-1.3237546167011983e-06
Adulai Sambu,Merthyr,0.000114422124132961,7.917304747320062e-05,-3.524907665976038e-05
Jordan Tunnicliffe,Kidderminster,8.962075488694713e-05,9.642644806774164e-05,6.805693180794516e-06
Joel  Amado,Curzon Ashton,2.1908837041707954e-05,3.604179803621295e-06,-1.830465723808666e-05
Timi Sobowale,Curzon Ashton,4.3623997838032605e-05,0.0,-4.3623997838032605e-05
Joel Nunes Souto Amado,Curzon Ashton,9.350689127105665e-05,1.8917214665345465e-05,-7.45896766057112e-05
Chi Ezennolim,Curzon Ashton,0.00012855796775065311,6.341771011620574e-05,-6.514025763444738e-05
Connor Wood,Peterborough,0.00014711377353391586,5.238537068732547e-05,-9.47284028465904e-05
Richard Faakye,Peterborough,9.888748761372849e-05,6.449779299162238e-05,-3.438969462210612e-05
Jezreel Davies,Peterborough,9.142059273939286e-05,5.846410233312315e-05,-3.295649040626971e-05
Sam Straughan Brown,Peterborough,0.00015388559589226197,6.969732456535446e-05,-8.418827132690752e-05
Bailey Clements,King's Lynn,0.00025172434915773353,0.00024735969732456533,-4.364651833168199e-06
Sam Collins,King's Lynn,3.810863886136384e-05,1.9187460589136114e-05,-1.8921178272227723e-05
Jordan Richards,Curzon Ashton,3.077929916223764e-05,4.972524997747951e-06,-2.5806774164489686e-05
Jack Waldron,Scarborough,0.00013436582289883794,0.00015360778308260518,1.924196018376724e-05
Zane Myers,Scarborough,1.5033420412575441e-05,2.204738311863796e-05,7.01396270606252e-06
Tyler James,Radcliffe,0.00017458237996576884,0.0002773371768309161,0.00010275479686514729
Rick Smith,Radcliffe,0.0001457818018018018,0.00017523015944509503,2.9448357643293215e-05
George Glendon,Radcliffe,0.00012140888208269526,0.00010048103774434735,-2.0927844338347907e-05
James Armson,Telford,0.00012851004414016754,4.706783172687145e-05,-8.144221241329608e-05
Cian Flannery,Curzon Ashton,1.4033870822448427e-05,0.0,-1.4033870822448427e-05
Thakgalo Khanya Leshabela,Telford,0.00013311413386181425,0.0001229654986037294,-1.014863525808485e-05
Keenan Quansah,Hereford,0.0001906963336636339,0.00013688856859742367,-5.3807765066210235e-05
Cherif Yaya,Hereford,1.0980992703360058e-07,0.0,-1.0980992703360058e-07
Charlie Pavey,Hereford,8.249617151607962e-06,1.44941897126385e-05,6.2445725610305374e-06
Justin Donawa,Hereford,9.375641834069001e-05,8.625349067651563e-05,-7.502927664174383e-06
Jack Hazlehurst,Marine,5.553787947031799e-05,4.3096117466894876e-05,-1.2441762003423114e-05
Zack Stritch,Curzon Ashton,3.0239618052427708e-05,0.0,-3.0239618052427708e-05
Ellis Stanton,Darlington,9.812710566615621e-05,0.00010174759030717955,3.62048464102334e-06
Ruben Curley,Curzon Ashton,3.810197279524367e-05,5.916223763624899e-05,2.106026484100532e-05
O'Shea Ellis,Oxford,9.111998919016304e-05,0.00012031618773083505,2.9196198540672004e-05
Zac McEachran,Oxford,0.00021875263489775696,0.0002496423745608504,3.0889739663093424e-05
George Burroughs,Oxford,0.00019957093955499502,0.00011873705071615171,-8.083388883884331e-05
Corey Whelan,Fylde,0.00013404017656067023,0.0001265867939825241,-7.453382578146122e-06
Kieran Coates,Fylde,1.2422304296910189e-05,1.771912440320692e-06,-1.0650391856589496e-05
Josh Scott,Darlington,0.00015290081974596884,0.00021944509503648318,6.654427529051435e-05
Montel Gibson,Hereford,0.00011954986037293937,6.838122691649401e-05,-5.116863345644536e-05
Liam Hughes,Worksop,0.0004978063237546166,0.0004092502035852626,-8.855612016935401e-05
Tom Platt,Darlington,0.00013540077470498155,4.847311053058283e-05,-8.692766417439871e-05
Regan Hutchinson,Worksop,3.8751734078010986e-05,2.5942707864156383e-05,-1.2809026213854603e-05
Matthew Cornish,Darlington,0.00016329339699126206,0.00016564273488874876,2.3493378974866978e-06
Ben Pollock,Spennymoor,1.5644536528240697e-05,4.326637239888299e-06,-1.1317899288352398e-05
Simone Troso,King's Lynn,6.719097378614539e-05,0.00011917845239167642,5.1987478605531036e-05
Jack Lambert,King's Lynn,7.258706422844789e-05,5.620574722997928e-05,-1.638131699846861e-05
Lennon Wheeldon,South Shields,0.0002978041617872264,0.00020784253670840463,-8.996162507882177e-05
Lemar Gordon,South Shields,0.0001516241780019818,9.131609764886046e-06,-0.00014249256823709575
Jack Evans,Merthyr,2.5190703540221595e-05,7.202684442842987e-05,4.683614088820827e-05
Lee Lucas,Merthyr,0.00014688280335104948,1.2170074768038915e-05,-0.00013471272858301057
Tate  Xavier-Jones,Merthyr,3.847941626880461e-05,0.0,-3.847941626880461e-05
Cameron Borthwick-Jackson,Macclesfield,3.444374380686425e-05,0.0,-3.444374380686425e-05
Alfie Myers-Smith,Darlington,3.526709305467976e-07,0.0,-3.526709305467976e-07
Eric Yahaya,Leamington,0.00014240068462300693,4.704891451220611e-05,-9.535177011080082e-05
George Walker,Kidderminster,9.007747049815332e-05,4.7518241599855866e-05,-4.2559228898297455e-05
David Davis,Kidderminster,0.0002382235135135135,0.0003285082425006756,9.02847289871621e-05
Jacob Roddy,Oxford,0.0002572219619854067,0.0003387938023601477,8.1571840374741e-05
Kamran Kandola,Kidderminster,7.944977929916223e-05,6.944599585622917e-05,-1.0003783442933065e-05
Jason Adigun,Kidderminster,6.478299252319611e-05,5.645437347986668e-05,-8.328619043329427e-06
Kai Woollard-Innocent,Kidderminster,6.105756238176742e-06,1.8944239257724529e-06,-4.211332312404289e-06
Josh Dawodu,Bedford,3.31069273038465e-06,0.0,-3.31069273038465e-06
Lewis Coyle,Bedford,4.2508782992523195e-05,1.1818755067111072e-05,-3.0690027925412124e-05
Lincoln McFayden,Fylde,5.195207638951446e-06,0.0,-5.195207638951446e-06
Dylan Cogill,Worksop,6.209891000810738e-05,9.470588235294118e-05,3.2606972344833806e-05
Liam Brockbank,Fylde,2.6790379245113052e-05,0.0,-2.6790379245113052e-05
Michael Parker,Hereford,2.8181605260787318e-05,2.1844878839744166e-05,-6.336726421043152e-06
Luis Lacey,Macclesfield,6.206656157102964e-05,2.2534005945410324e-05,-3.953255562561931e-05
Jack Morris,Fylde,2.2997928114584275e-05,0.0,-2.2997928114584275e-05
Will Spiers,Merthyr,4.4358436176920995e-05,2.9314476173317716e-05,-1.5043960003603279e-05
Jay Williams,Merthyr,7.57195748130799e-05,3.873524907665976e-05,-3.698432573642015e-05
Rocco Coyle,Scarborough,3.416809296459778e-05,7.220971083686155e-07,-3.344599585622916e-05
Lewis Maloney,Scarborough,7.946077830826052e-05,6.909467615530133e-05,-1.036610215295919e-05
Felipe Rodriguez-Gentile,Fylde,0.00025019538780290067,0.00021886316548058732,-3.1332222322313355e-05
Marcel Oakley,Peterborough,8.911980902621386e-05,9.173948292946581e-05,2.619673903251951e-06
Mitchell Hancox,Spennymoor,1.4477569588325377e-05,3.801909737861454e-05,2.3541527790289165e-05
Adam Lewis,Fylde,1.673407801099e-05,5.02747500225205e-05,3.3540672011530496e-05
Conor McAleny,Fylde,3.995315737320962e-05,2.6060715250878298e-05,-1.3892442122331321e-05
Jack McIntyre,Marine,1.0629673002432213e-05,9.15232861904333e-07,-9.71444014052788e-06
Harry Huby,Marine,1.852535807584902e-05,1.941266552562832e-06,-1.658409152328619e-05
Joe Nyahwema,King's Lynn,9.41246734528421e-05,5.896495811188181e-05,-3.515971534096029e-05
Eno Nto,Hereford,9.833510494550041e-05,0.00011198991081884515,1.3654805873344742e-05
Matt    Richards,Hereford,1.9615079722547517e-05,9.026213854607693e-06,-1.0588865867939825e-05
Harry  Perritt,Alfreton,2.0579803621295378e-05,6.248085758039817e-06,-1.433171786325556e-05
Joseph Ajose,Bedford,4.2428610035131975e-06,0.0,-4.2428610035131975e-06
Charlie Cooper,Hereford,0.00010268930726961536,0.00010293667237185839,2.473651022430343e-07
Paul Murphy-Worrell,Southport,7.4326637239888295e-06,0.0,-7.4326637239888295e-06
Sam Minihan,Southport,1.0059913521304387e-05,5.18872173678047e-06,-4.871191784523917e-06
Harry Tustin,Hereford,0.00010988028105576075,0.00011915413025853526,9.27384920277451e-06
William Thornton,Scarborough,0.00019422250247725427,0.0002068696234573462,1.2647120980091928e-05
Luca Alonzi,Leamington,1.9187460589136114e-06,0.0,-1.9187460589136114e-06
Tom Watson,South Shields,1.090892712368255e-05,4.6130979191063865e-05,3.522205206738131e-05
Jack Roles,South Shields,7.72590847671381e-05,8.823529411764706e-05,1.0976209350508959e-05
Mikey Lane,Hereford,8.652824069903612e-05,2.2161967390325198e-05,-6.436627330871092e-05
Freddie Willcox,Hereford,9.846950725159894e-06,2.0871993514097828e-05,1.1025042788937934e-05
Jesurun Uchegbulam,Buxton,1.7289433384379785e-05,3.4078010990000896e-05,1.678857760562111e-05
Will Flint,Buxton,3.752094405909378e-05,7.152508782992523e-05,3.400414377083146e-05
Luke Matheson,Macclesfield,7.030808035312134e-05,0.00010720025222952888,3.689217187640754e-05
Alex Penny,Kidderminster,7.191694441942168e-05,0.00010989100081073777,3.7974056391316095e-05
Ethan Thomas Hill,Leamington,7.997288532564634e-05,6.930907125484191e-05,-1.0663814070804436e-05
Theo Streete,Leamington,2.6216216216216214e-05,8.311863796054409e-05,5.6902421744327875e-05
Pierce Bird,Kidderminster,7.02369155931898e-07,0.0,-7.02369155931898e-07
Joshua  William Kay,Macclesfield,5.611206197639852e-07,1.2215115755337356e-06,6.603909557697504e-07
Reece Hall,Kidderminster,1.0591838573101523e-05,0.0,-1.0591838573101523e-05
Toby Onanaye,Kidderminster,1.0404468065940005e-06,0.0,-1.0404468065940005e-06
Luke Hall,Worksop,0.00011749391946671472,8.741104405008557e-05,-3.0082875416629148e-05
Matty Williams,Southport,2.8790199081163857e-05,0.0,-2.8790199081163857e-05
James Potter,Marine,4.7970173858210966e-05,0.0001360868390235114,8.811666516530042e-05
Cameron Ford- Brown,King's Lynn,9.10287361498964e-06,0.0,-9.10287361498964e-06
Theo Williams,King's Lynn,2.496018376722818e-05,3.160075668858661e-07,-2.464417620034231e-05
Emmanuel Maja,King's Lynn,2.7472750202684443e-05,1.6070624268083956e-05,-1.1402125934600486e-05
Gold Omotayo,King's Lynn,0.0003087847941626881,0.00015812809656787677,-0.0001506566975948113
Michael Clunan,King's Lynn,0.00014498055130168455,0.00013214623907756057,-1.2834312224123976e-05
Alex Purver,Scarborough,1.724187010179263e-05,4.512206107557878e-05,2.7880190973786146e-05
Luke Shaw,Leamington,0.00012973182596162509,3.917665075218449e-06,-0.00012581416088640663
David Kamara,King's Lynn,5.7589406359787406e-05,9.255922889829744e-05,3.496982253851004e-05
Dylan Mitchell,Leamington,3.6879560399963966e-06,0.0,-3.6879560399963966e-06
Tom Dickens,King's Lynn,0.00028783243243243244,0.0002045347266012071,-8.329770583122533e-05
Rio Oudnie-Morgan,King's Lynn,6.63066390415278e-05,5.409422574542834e-05,-1.2212413296099456e-05
Danny Whitehead,Macclesfield,5.892297991171967e-05,0.0001516710206287722,9.274804071705252e-05
Mark Jones,Peterborough,0.0003315494099630664,0.00023037384019457708,-0.00010117556976848934
Mitchell Roberts,Hereford,1.2701558418160527e-06,0.0,-1.2701558418160527e-06
Jayden Davis,King's Lynn,0.0001567741644896856,0.00014511485451761103,-1.1659309972074583e-05
Jack Goodman,King's Lynn,9.02945680569318e-05,7.535177011080083e-05,-1.4942797946130971e-05
Luke Tabone,Southport,1.528961354832898e-05,4.8509143320421583e-05,3.3219529772092604e-05
Rhys Doherty,King's Lynn,2.019998198360508e-05,0.0,-2.019998198360508e-05
Carlton Ubaezuonu,King's Lynn,0.00010666426448067742,0.00016816845329249616,6.150418881181873e-05
Brandon Forbes,King's Lynn,1.8474578866768758e-05,8.500135122961895e-06,-9.974443743806863e-06
Will Shorrock,Leamington,6.40550400864787e-05,3.516800288262319e-05,-2.8887037203855512e-05
Todd Alcock,South Shields,4.1127826321952975e-05,5.706873254661742e-05,1.5940906224664442e-05
Demico Burton,Leamington,0.00012585794072606074,0.00014896856139086568,2.311062066480494e-05
Anthony Dudley,Radcliffe,0.00017317475903071795,0.00017619583821277363,3.0210791820556846e-06
Anthony Lynn,Leamington,8.47311053058283e-05,0.0001572290784613999,7.249797315557158e-05
Hisham Chiha,Leamington,1.2908746959733359e-05,4.699576614719395e-05,3.4087019187460595e-05
Max Benjamin Ram,Leamington,6.27802900639582e-05,0.00010810107197549769,4.5320781911539496e-05
Callum McFadzean,Radcliffe,1.2395135135135133e-05,4.318529862174579e-05,3.079016348661065e-05
Nathan Sandison,Southport,1.6130979191063867e-06,0.0,-1.6130979191063867e-06
Jordan Keane,Southport,6.260868390235114e-05,3.126745338257815e-05,-3.134123051977299e-05
Archie Crowther,Leamington,8.088323272366878e-05,7.216376902981714e-05,-8.719463693851635e-06
Rob  Evans,Leamington,3.0321592649310873e-07,0.0,-3.0321592649310873e-07
Luis Rose,Leamington,6.357409242410594e-05,7.896585893162778e-05,1.5391766507521845e-05
Harvey Gregson,Marine,7.617927927927929e-05,5.250247725430141e-05,-2.3676802024977872e-05
Hamza Bencherif,Worksop,4.651202594360868e-05,8.412395279704532e-05,3.7611926853436634e-05
Miracle Okafor,Worksop,1.3845599495540943e-05,2.2115124763534818e-05,8.269525267993875e-06
William Glennon,Leamington,0.00010265912079992793,0.00010402756508422664,1.3684442842987134e-06
Kiban Rai,Merthyr,0.00010658769480227007,8.566345374290605e-05,-2.0924241059364017e-05
Ben Blythe,Leamington,5.880281055760742e-05,5.9017205657148e-05,2.1439509954058333e-07
Tyrone Lewthwaite,Leamington,8.524952706963336e-05,3.092514187910999e-05,-5.4324385190523375e-05
Kieran Weledji,Scarborough,0.0003196537248896496,0.00039256823709575713,7.291451220610754e-05
Michael Duckworth,Scarborough,9.4722457436267e-06,1.5683271777317358e-06,-7.903918565894963e-06
Deji Sotona,King's Lynn,5.1058463201513375e-06,6.240879200072065e-06,1.1350328799207279e-06
Adam Rooney,King's Lynn,1.7782181785424736e-05,5.36618322673633e-05,3.587965048193856e-05
Ian Kamga,Peterborough,1.5449058643365463e-05,0.0,-1.5449058643365463e-05
Carlos Dos Santos,Macclesfield,3.805361679128006e-05,0.0,-3.805361679128006e-05
Regan Griffiths,Macclesfield,1.2312404287901991e-05,1.5205837311953878e-05,2.893433024051887e-06
Josef Yarney,Macclesfield,3.969011800738672e-05,5.1959282947482205e-05,1.2269164940095484e-05
James Brown,Marine,4.590667507431763e-06,0.0,-4.590667507431763e-06
Noah Wadsworth,Scarborough,1.322403387082245e-05,8.049725249977478e-06,-5.174308620844971e-06
Alfie Potter,Oxford,5.384668047923611e-05,9.582920457616431e-05,4.19825240969282e-05
Kacper Pasiek,Macclesfield,8.210251328709125e-05,6.522835780560309e-05,-1.687415548148816e-05
James Butler,Marine,1.3258265021169265e-05,1.651202594360868e-05,3.2537609224394165e-06
James Nolan,Marine,4.5536438158724443e-07,0.0,-4.5536438158724443e-07
Ryan Fryatt,Peterborough,2.9811728673092517e-05,3.2276371498063236e-05,2.464642824970719e-06
Finlay Tunstall,Marine,1.193586163408702e-05,2.2637600216196742e-05,1.0701738582109722e-05
Chris Francis,Oxford,3.172236735429241e-05,8.975767948833439e-05,5.803531213404198e-05
Dan Martin,Marine,1.116908386631835e-05,4.388793802360148e-06,-6.780290063958203e-06
Josh Wilde,Worksop,8.379155031078282e-05,0.0001459508152418701,6.215926493108728e-05
Szhem Whyte-Hall,Worksop,2.6495811188181246e-05,3.401765606702099e-05,7.521844878839746e-06
Morgan Lewis,Merthyr,2.7203224934690567e-05,3.214935591388164e-05,4.946130979191072e-06
Ne-Jai Tucker,Southport,1.6041798036212956e-05,2.4934690568417258e-05,8.892892532204301e-06
Dana Amaral,Southport,3.349247815512116e-05,0.0,-3.349247815512116e-05
Brandon Smalley,Merthyr,8.347869561300783e-05,7.038014593279885e-05,-1.3098549680208986e-05
Bailey Gooda,Worksop,3.39334294207729e-05,9.054139266732728e-05,5.660796324655438e-05
Matthew Harris,Merthyr,5.523376272407891e-05,3.4267183136654356e-05,-2.096657958742455e-05
Matt Richards,Hereford,2.380866588595622e-06,0.0,-2.380866588595622e-06
Zach Willis,Peterborough,6.333693693693693e-06,0.0,-6.333693693693693e-06
Charlie Hickingbottom,Peterborough,9.431672822268265e-05,3.780740473831187e-05,-5.650932348437078e-05
Charlie Caswell,Merthyr,7.290334204125754e-06,7.448878479416269e-06,1.5854427529051455e-07
Tate Xavier-Jones,Merthyr,7.366093144761734e-05,8.047923610485542e-05,6.818304657238078e-06
Harvey Sutcliffe,Spennymoor,2.957391226015674e-06,1.866498513647419e-06,-1.0908927123682548e-06
D' Mani Lucell Bughail-Mellor,Macclesfield,3.663543824880642e-05,0.0,-3.663543824880642e-05
Charlie Wiggett,Oxford,4.08005585082425e-05,2.3241149445995858e-05,-1.755940906224664e-05
Aaron Pickles,Southport,5.532384469867579e-05,8.153319520763895e-06,-4.71705251779119e-05
Brayden Daniel,Oxford,0.00010060535086929106,4.888748761372849e-05,-5.171786325556257e-05
Genero Maragh,Oxford,6.451671020628773e-06,1.6701198090262138e-05,1.0249527069633365e-05
Deegan Michael Atherton,Worksop,1.7284929285649942e-05,1.3313215025673363e-05,-3.97171425997658e-06
Tristan Gill,Buxton,8.362309701828663e-06,0.0,-8.362309701828663e-06
Aaron Harper-Bailey,Oxford,1.9577875867039004e-05,0.0,-1.9577875867039004e-05
Joe Ashton,Marine,3.033060084677056e-06,2.677236285019368e-05,2.373930276551662e-05
Matty Taylor,Oxford,2.762570939554995e-05,0.0,-2.762570939554995e-05
Max Metcalfe,Oxford,0.0,0.0,0.0
Joshua Cavallo,Peterborough,2.5015764345554454e-06,0.0,-2.5015764345554454e-06
Anuerin Livermore,Merthyr,1.9991892622286276e-05,2.8114584271687236e-06,-1.718043419511755e-05
Benjamin Mensah,Peterborough,6.293126745338258e-06,1.2052968201062967e-05,5.759841455724709e-06
Aaron Powell,Peterborough,4.671110710746779e-06,0.0,-4.671110710746779e-06
Ashton Fox,Peterborough,2.5069813530312584e-06,0.0,-2.5069813530312584e-06
Hallam Hope,Radcliffe,0.00036097820016214757,0.00029405549049635164,-6.692270966579593e-05
K'Marni Miller,Radcliffe,3.8816322853796956e-05,0.0,-3.8816322853796956e-05
Benjamin Isaacson,Bedford,5.691379155031078e-07,0.0,-5.691379155031078e-07
Joe Andrews,Bedford,1.3665435546347176e-05,9.7919106386812e-06,-3.873524907665976e-06
Tom Broadbent,Spennymoor,4.723178092063778e-05,9.469056841725969e-05,4.745878749662191e-05
