Match ID,Date,Home Team,Away Team,Home Team xP,Away Team xP,Home Team xG,Away Team xG,Home Team %,Away Team %,Draw %
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168746,30/12/2025,Alfreton,Leamington,1.52342,1.12484,0.91005,0.68255,39.056,25.77,35.174
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168746,30/12/2025,Alfreton,Leamington,1.52342,1.12484,0.91005,0.68255,39.056,25.77,35.174
14168796,24/01/2026,Alfreton,Bedford,2.9036,0.05849,3.43616,0.29849,95.523,0.686,3.791
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168746,30/12/2025,Alfreton,Leamington,1.52342,1.12484,0.91005,0.68255,39.056,25.77,35.174
14168796,24/01/2026,Alfreton,Bedford,2.9036,0.05849,3.43616,0.29849,95.523,0.686,3.791
14168865,21/02/2026,Alfreton,Merthyr,2.33637,0.51573,3.2961,1.71649,72.949,12.261,14.79
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168746,30/12/2025,Alfreton,Leamington,1.52342,1.12484,0.91005,0.68255,39.056,25.77,35.174
14168796,24/01/2026,Alfreton,Bedford,2.9036,0.05849,3.43616,0.29849,95.523,0.686,3.791
14168865,21/02/2026,Alfreton,Merthyr,2.33637,0.51573,3.2961,1.71649,72.949,12.261,14.79
14168880,24/02/2026,Alfreton,Scarborough,2.37859,0.44698,2.72675,1.30876,73.472,9.085,17.443
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168746,30/12/2025,Alfreton,Leamington,1.52342,1.12484,0.91005,0.68255,39.056,25.77,35.174
14168796,24/01/2026,Alfreton,Bedford,2.9036,0.05849,3.43616,0.29849,95.523,0.686,3.791
14168865,21/02/2026,Alfreton,Merthyr,2.33637,0.51573,3.2961,1.71649,72.949,12.261,14.79
14168880,24/02/2026,Alfreton,Scarborough,2.37859,0.44698,2.72675,1.30876,73.472,9.085,17.443
14168915,10/03/2026,Alfreton,Radcliffe,2.00231,0.76316,2.2696,1.42538,58.926,17.621,23.453
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168746,30/12/2025,Alfreton,Leamington,1.52342,1.12484,0.91005,0.68255,39.056,25.77,35.174
14168796,24/01/2026,Alfreton,Bedford,2.9036,0.05849,3.43616,0.29849,95.523,0.686,3.791
14168865,21/02/2026,Alfreton,Merthyr,2.33637,0.51573,3.2961,1.71649,72.949,12.261,14.79
14168880,24/02/2026,Alfreton,Scarborough,2.37859,0.44698,2.72675,1.30876,73.472,9.085,17.443
14168915,10/03/2026,Alfreton,Radcliffe,2.00231,0.76316,2.2696,1.42538,58.926,17.621,23.453
14168927,14/03/2026,Alfreton,Peterborough,2.5479,0.29154,1.90167,0.36911,79.578,4.366,16.056
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168746,30/12/2025,Alfreton,Leamington,1.52342,1.12484,0.91005,0.68255,39.056,25.77,35.174
14168796,24/01/2026,Alfreton,Bedford,2.9036,0.05849,3.43616,0.29849,95.523,0.686,3.791
14168865,21/02/2026,Alfreton,Merthyr,2.33637,0.51573,3.2961,1.71649,72.949,12.261,14.79
14168880,24/02/2026,Alfreton,Scarborough,2.37859,0.44698,2.72675,1.30876,73.472,9.085,17.443
14168915,10/03/2026,Alfreton,Radcliffe,2.00231,0.76316,2.2696,1.42538,58.926,17.621,23.453
14168927,14/03/2026,Alfreton,Peterborough,2.5479,0.29154,1.90167,0.36911,79.578,4.366,16.056
15659749,19/03/2026,Alfreton,Hereford,1.35472,1.35349,1.16127,1.18203,35.431,35.39,29.179
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168746,30/12/2025,Alfreton,Leamington,1.52342,1.12484,0.91005,0.68255,39.056,25.77,35.174
14168796,24/01/2026,Alfreton,Bedford,2.9036,0.05849,3.43616,0.29849,95.523,0.686,3.791
14168865,21/02/2026,Alfreton,Merthyr,2.33637,0.51573,3.2961,1.71649,72.949,12.261,14.79
14168880,24/02/2026,Alfreton,Scarborough,2.37859,0.44698,2.72675,1.30876,73.472,9.085,17.443
14168915,10/03/2026,Alfreton,Radcliffe,2.00231,0.76316,2.2696,1.42538,58.926,17.621,23.453
14168927,14/03/2026,Alfreton,Peterborough,2.5479,0.29154,1.90167,0.36911,79.578,4.366,16.056
15659749,19/03/2026,Alfreton,Hereford,1.35472,1.35349,1.16127,1.18203,35.431,35.39,29.179
15416663,24/03/2026,Alfreton,Macclesfield,0.4085,2.18801,0.00437,0.83255,0.167,59.484,40.349
14168470,16/08/2025,Alfreton,Darlington,0.63445,2.10154,0.52244,1.4327,12.348,61.251,26.401
14168475,19/08/2025,Alfreton,South Shields,0.01643,2.96837,0.0335,3.38475,0.041,98.439,1.52
14168517,25/08/2025,Alfreton,Marine,1.28242,1.35439,0.77041,0.80306,30.641,33.04,36.319
14168554,06/09/2025,Alfreton,King's Lynn,1.65697,1.02436,1.44254,1.07988,44.61,23.523,31.867
14168567,20/09/2025,Alfreton,Telford,0.74945,2.00303,1.08703,1.96092,16.731,58.517,24.752
14168617,21/10/2025,Alfreton,Chester,0.65155,2.02522,0.38252,1.09298,10.944,56.733,32.323
14168638,01/11/2025,Alfreton,Kidderminster,0.18926,2.69546,0.26874,2.24378,2.466,86.006,11.528
14168664,08/11/2025,Alfreton,Fylde,0.39027,2.43531,0.63105,2.0712,7.195,75.363,17.442
14877540,11/11/2025,Alfreton,Spennymoor,1.55333,1.13801,1.20129,0.9722,41.489,27.645,30.866
15174859,16/12/2025,Alfreton,Southport,1.20737,1.42844,0.71965,0.81639,28.106,35.475,36.419
14168746,30/12/2025,Alfreton,Leamington,1.52342,1.12484,0.91005,0.68255,39.056,25.77,35.174
14168796,24/01/2026,Alfreton,Bedford,2.9036,0.05849,3.43616,0.29849,95.523,0.686,3.791
14168865,21/02/2026,Alfreton,Merthyr,2.33637,0.51573,3.2961,1.71649,72.949,12.261,14.79
14168880,24/02/2026,Alfreton,Scarborough,2.37859,0.44698,2.72675,1.30876,73.472,9.085,17.443
14168915,10/03/2026,Alfreton,Radcliffe,2.00231,0.76316,2.2696,1.42538,58.926,17.621,23.453
14168927,14/03/2026,Alfreton,Peterborough,2.5479,0.29154,1.90167,0.36911,79.578,4.366,16.056
15659749,19/03/2026,Alfreton,Hereford,1.35472,1.35349,1.16127,1.18203,35.431,35.39,29.179
15416663,24/03/2026,Alfreton,Macclesfield,0.4085,2.18801,0.00437,0.83255,0.167,59.484,40.349
15489563,31/03/2026,Alfreton,Chorley,0.65188,2.07205,0.52076,1.39156,12.527,59.866,27.607
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168527,25/08/2025,Bedford,South Shields,0.67387,1.99075,0.37834,1.02564,11.283,55.179,33.538
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168527,25/08/2025,Bedford,South Shields,0.67387,1.99075,0.37834,1.02564,11.283,55.179,33.538
14168555,06/09/2025,Bedford,Curzon Ashton,1.44613,1.34644,2.66402,2.5454,41.29,37.967,20.743
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168527,25/08/2025,Bedford,South Shields,0.67387,1.99075,0.37834,1.02564,11.283,55.179,33.538
14168555,06/09/2025,Bedford,Curzon Ashton,1.44613,1.34644,2.66402,2.5454,41.29,37.967,20.743
14168568,20/09/2025,Bedford,Spennymoor,0.62795,2.18579,1.51874,2.74226,14.723,66.651,18.626
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168527,25/08/2025,Bedford,South Shields,0.67387,1.99075,0.37834,1.02564,11.283,55.179,33.538
14168555,06/09/2025,Bedford,Curzon Ashton,1.44613,1.34644,2.66402,2.5454,41.29,37.967,20.743
14168568,20/09/2025,Bedford,Spennymoor,0.62795,2.18579,1.51874,2.74226,14.723,66.651,18.626
14168611,21/10/2025,Bedford,Oxford,1.8228,0.84828,1.06263,0.55889,49.796,17.312,32.892
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168527,25/08/2025,Bedford,South Shields,0.67387,1.99075,0.37834,1.02564,11.283,55.179,33.538
14168555,06/09/2025,Bedford,Curzon Ashton,1.44613,1.34644,2.66402,2.5454,41.29,37.967,20.743
14168568,20/09/2025,Bedford,Spennymoor,0.62795,2.18579,1.51874,2.74226,14.723,66.651,18.626
14168611,21/10/2025,Bedford,Oxford,1.8228,0.84828,1.06263,0.55889,49.796,17.312,32.892
14168658,08/11/2025,Bedford,Merthyr,1.61512,1.14709,1.86832,1.54875,45.911,30.31,23.779
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168527,25/08/2025,Bedford,South Shields,0.67387,1.99075,0.37834,1.02564,11.283,55.179,33.538
14168555,06/09/2025,Bedford,Curzon Ashton,1.44613,1.34644,2.66402,2.5454,41.29,37.967,20.743
14168568,20/09/2025,Bedford,Spennymoor,0.62795,2.18579,1.51874,2.74226,14.723,66.651,18.626
14168611,21/10/2025,Bedford,Oxford,1.8228,0.84828,1.06263,0.55889,49.796,17.312,32.892
14168658,08/11/2025,Bedford,Merthyr,1.61512,1.14709,1.86832,1.54875,45.911,30.31,23.779
14837121,11/11/2025,Bedford,Buxton,2.37914,0.41069,1.52996,0.39961,72.299,6.684,21.017
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168527,25/08/2025,Bedford,South Shields,0.67387,1.99075,0.37834,1.02564,11.283,55.179,33.538
14168555,06/09/2025,Bedford,Curzon Ashton,1.44613,1.34644,2.66402,2.5454,41.29,37.967,20.743
14168568,20/09/2025,Bedford,Spennymoor,0.62795,2.18579,1.51874,2.74226,14.723,66.651,18.626
14168611,21/10/2025,Bedford,Oxford,1.8228,0.84828,1.06263,0.55889,49.796,17.312,32.892
14168658,08/11/2025,Bedford,Merthyr,1.61512,1.14709,1.86832,1.54875,45.911,30.31,23.779
14837121,11/11/2025,Bedford,Buxton,2.37914,0.41069,1.52996,0.39961,72.299,6.684,21.017
14168699,29/11/2025,Bedford,Darlington,0.99601,1.78609,1.58496,2.18221,25.937,52.273,21.79
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168527,25/08/2025,Bedford,South Shields,0.67387,1.99075,0.37834,1.02564,11.283,55.179,33.538
14168555,06/09/2025,Bedford,Curzon Ashton,1.44613,1.34644,2.66402,2.5454,41.29,37.967,20.743
14168568,20/09/2025,Bedford,Spennymoor,0.62795,2.18579,1.51874,2.74226,14.723,66.651,18.626
14168611,21/10/2025,Bedford,Oxford,1.8228,0.84828,1.06263,0.55889,49.796,17.312,32.892
14168658,08/11/2025,Bedford,Merthyr,1.61512,1.14709,1.86832,1.54875,45.911,30.31,23.779
14837121,11/11/2025,Bedford,Buxton,2.37914,0.41069,1.52996,0.39961,72.299,6.684,21.017
14168699,29/11/2025,Bedford,Darlington,0.99601,1.78609,1.58496,2.18221,25.937,52.273,21.79
15029190,16/12/2025,Bedford,Macclesfield,0.46489,2.33239,0.70898,1.86407,8.739,70.989,20.272
14168488,09/08/2025,Bedford,Alfreton,1.92105,0.80754,1.64538,0.99183,54.988,17.871,27.141
14168496,19/08/2025,Bedford,Telford,1.26792,1.34154,0.65979,0.71309,29.246,31.7,39.054
14168527,25/08/2025,Bedford,South Shields,0.67387,1.99075,0.37834,1.02564,11.283,55.179,33.538
14168555,06/09/2025,Bedford,Curzon Ashton,1.44613,1.34644,2.66402,2.5454,41.29,37.967,20.743
14168568,20/09/2025,Bedford,Spennymoor,0.62795,2.18579,1.51874,2.74226,14.723,66.651,18.626
14168611,21/10/2025,Bedford,Oxford,1.8228,0.84828,1.06263,0.55889,49.796,17.312,32.892
14168658,08/11/2025,Bedford,Merthyr,1.61512,1.14709,1.86832,1.54875,45.911,30.31,23.779
14837121,11/11/2025,Bedford,Buxton,2.37914,0.41069,1.52996,0.39961,72.299,6.684,21.017
14168699,29/11/2025,Bedford,Darlington,0.99601,1.78609,1.58496,2.18221,25.937,52.273,21.79
15029190,16/12/2025,Bedford,Macclesfield,0.46489,2.33239,0.70898,1.86407,8.739,70.989,20.272
14168723,20/12/2025,Bedford,Marine,0.48805,2.31436,0.63439,1.88801,9.682,70.559,19.759
