Player Name,Player Team,Average xG,Average Post Shot xG,Player Ave Impact on Post Shot xG
D'Mani Mellor,Macclesfield,0.204631027027027,0.18862054054054053,-0.01601048648648648
Max Woltman,Macclesfield,0.05714344444444445,0.03114222222222222,-0.026001222222222228
Martin Woods,Worksop,0.14184333333333335,0.3395833333333333,0.19773999999999994
Joe Leesley,Worksop,0.048548383333333334,0.02562325,-0.022925133333333333
George Murray-Jones,Chester,,0.0,
Tom Carr,Chorley,0.16890162499999997,0.1538854482142857,-0.015016176785714264
Matthew Urwin,Chorley,,0.0,
Tom Walker,Chorley,0.055131999999999994,0.03657333333333333,-0.01855866666666666
Jordan Hulme,Radcliffe,0.16971142857142857,0.16257857142857146,-0.0071328571428571075
Michael Kelly,Chester,0.052744959999999994,0.105654,0.052909040000000004
Tyler Hill,Spennymoor,0.016602,0.0,-0.016602
Tom Davies,Chester,0.15585142857142859,0.15351428571428571,-0.002337142857142871
Jonah Lowes,Darlington,0.13065672727272726,0.05370909090909091,-0.07694763636363636
Tom Tweedy,Darlington,0.08410516666666666,0.005489444444444444,-0.07861572222222221
Jack Sampson,Chorley,0.14825767647058824,0.20829579411764707,0.060038117647058825
George Horbury,Chorley,0.04441799999999999,0.07403333333333333,0.029615333333333334
Mark Ellis,Chorley,0.13104076923076918,0.1318846153846154,0.0008438461538462227
Jake Hull,Scarborough,0.15008899999999997,0.27434,0.124251
Richie Bennett,Scarborough,0.14305420000000002,0.112388,-0.03066620000000002
Alex Wiles,Scarborough,0.07692844444444444,0.09503333333333333,0.018104888888888893
Adam Henley,Chorley,0.12334477777777779,0.024144444444444444,-0.09920033333333335
Joe Nolan,Chorley,0.08079777777777777,0.10075555555555556,0.019957777777777783
Ammar  Christopher Deaco,Telford,0.05702738888888889,0.07382218666666668,0.016794797777777787
Billy Whitehouse,Chorley,0.026401599999999997,0.0,-0.026401599999999997
Jamie Meddows,Telford,0.11014895897435896,0.12013333333333333,0.009984374358974368
Jordan Piggott,Telford,0.10675208333333334,0.08868116666666666,-0.018070916666666687
Harvey Smith,Chorley,0.116020625,0.12447,0.008449374999999995
Ethan McLeod,Macclesfield,0.14761,0.3138,0.16619000000000003
Sean Etaluku,Macclesfield,0.10860216666666667,0.029475333333333336,-0.07912683333333333
Rollin Menayese,Macclesfield,0.15355,0.017355555555555555,-0.13619444444444445
Luke Summerfield,Chorley,0.0201046,0.005116,-0.014988600000000001
Darnell Johnson,Oxford,0.20807833333333334,0.29660000000000003,0.08852166666666669
Latrell Humphrey-Ewers,Oxford,0.04789833333333333,0.0,-0.04789833333333333
Lucas Weaver,Chorley,0.1168225,0.1439,0.027077500000000004
Max Wilson,Chorley,0.10726672000000001,0.11330159999999999,0.006034879999999979
Anjola Popoola,Chorley,0.14077459259259262,0.15198148148148147,0.01120688888888885
Sam Fielding,Marine,0.08182303076923078,0.07989846153846154,-0.001924569230769238
Adam Thomas,Marine,0.173708,0.364412,0.190704
Odin Samuels-Smith,Marine,0.0174185,0.12755,0.1101315
Patrick McLaughlin,Darlington,0.04771861904761905,0.024004285714285718,-0.023714333333333334
Mustapha Carayol,Peterborough,0.04679651724137932,0.033163793103448275,-0.013632724137931047
Max Brogan,Leamington,0.05115675789473684,0.04189105263157894,-0.009265705263157897
Teddy Lavelle,Southport,0.07909771794871796,0.05995974358974358,-0.01913797435897438
Dan Gardner,Radcliffe,0.016683720000000003,0.0,-0.016683720000000003
Luke Daley,Radcliffe,0.10035416666666667,0.05251666666666666,-0.04783750000000001
Sonny Finch,South Shields,0.10899946428571428,0.13845060714285715,0.02945114285714287
Jack Clarke,Kidderminster,0.061286,0.1529,0.091614
Kieren Donnelly,Kidderminster,0.166821875,0.177628125,0.01080624999999999
Samuel David Bird,Chorley,0.027746,0.034945,0.007198999999999997
Ewan  Williams,Leamington,0.12395800857142858,0.12321351600000001,-0.0007444925714285705
Jack Stafford,Curzon Ashton,0.002477,0.0,-0.002477
Christopher Stokes,Curzon Ashton,0.1526875,0.009755999999999999,-0.14293150000000002
Ben Connolly,Curzon Ashton,0.02074,0.006045,-0.014695000000000001
Adulai Sambu,Merthyr,0.25404,0.17578,-0.07826
Jordan Tunnicliffe,Kidderminster,0.198976,0.214086,0.015110000000000012
Joel  Amado,Curzon Ashton,0.121605,0.020005,-0.10160000000000001
Timi Sobowale,Curzon Ashton,0.16142333333333334,0.0,-0.16142333333333334
Joel Nunes Souto Amado,Curzon Ashton,0.11533555555555555,0.023333333333333334,-0.09200222222222222
Chi Ezennolim,Curzon Ashton,0.20387457142857146,0.10057142857142856,-0.1033031428571429
Connor Wood,Peterborough,0.0653244,0.0232612,-0.04206320000000001
Richard Faakye,Peterborough,0.15682142857142858,0.10228428571428572,-0.05453714285714287
Jezreel Davies,Peterborough,0.07806615384615385,0.04992384615384615,-0.028142307692307703
Sam Straughan Brown,Peterborough,0.14235699999999998,0.06447583333333333,-0.07788116666666665
Bailey Clements,King's Lynn,0.1746495,0.17162125,-0.00302825000000001
Sam Collins,King's Lynn,0.105761,0.05325,-0.052510999999999995
Jordan Richards,Curzon Ashton,0.042710125,0.0069,-0.035810125
Jack Waldron,Scarborough,0.1065425,0.12179999999999999,0.015257499999999993
Zane Myers,Scarborough,0.033377199999999996,0.048949599999999996,0.0155724
Tyler James,Radcliffe,0.21533766666666668,0.34208,0.12674233333333332
Rick Smith,Radcliffe,0.13484816666666666,0.14963307692307692,0.014784910256410266
George Glendon,Radcliffe,0.19253714285714288,0.15934857142857145,-0.03318857142857143
James Armson,Telford,0.1188825,0.043541666666666666,-0.07534083333333333
Cian Flannery,Curzon Ashton,0.05193,0.0,-0.05193
Thakgalo Khanya Leshabela,Telford,0.073885,0.06825200000000001,-0.005632999999999999
Keenan Quansah,Hereford,0.264615,0.18995,-0.07466499999999998
Cherif Yaya,Hereford,0.001219,0.0,-0.001219
Charlie Pavey,Hereford,0.030526333333333332,0.05363333333333333,0.023107
Justin Donawa,Hereford,0.13009874999999999,0.1196875,-0.010411249999999983
Jack Hazlehurst,Marine,0.10275433333333332,0.079735,-0.023019333333333322
Zack Stritch,Curzon Ashton,0.0839225,0.0,-0.0839225
Ellis Stanton,Darlington,0.09902809090909091,0.1026818181818182,0.0036537272727272807
Ruben Curley,Curzon Ashton,0.052871249999999995,0.082095,0.029223750000000007
O'Shea Ellis,Oxford,0.07225164285714285,0.09540214285714287,0.02315050000000002
Zac McEachran,Oxford,0.1156368095238095,0.1319657142857143,0.016328904761904794
George Burroughs,Oxford,0.24615966666666664,0.14645555555555556,-0.09970411111111108
Corey Whelan,Fylde,0.13527090909090908,0.1277490909090909,-0.007521818181818185
Kieran Coates,Fylde,0.06895,0.009835,-0.059115
Josh Scott,Darlington,0.13056553846153846,0.18738923076923075,0.0568236923076923
Montel Gibson,Hereford,0.1474581111111111,0.08434444444444444,-0.06311366666666665
Liam Hughes,Worksop,0.1381537,0.11357716275,-0.02457653724999999
Tom Platt,Darlington,0.136644,0.04891818181818182,-0.08772581818181817
Regan Hutchinson,Worksop,0.04779811111111111,0.03199888888888889,-0.01579922222222222
Matthew Cornish,Darlington,0.22658999999999999,0.22985,0.003260000000000013
Ben Pollock,Spennymoor,0.05789,0.01601,-0.04188
Simone Troso,King's Lynn,0.06215725,0.11025,0.048092750000000004
Jack Lambert,King's Lynn,0.07325354545454546,0.056721818181818186,-0.016531727272727274
Lennon Wheeldon,South Shields,0.11399737931034484,0.0795606896551724,-0.03443668965517244
Lemar Gordon,South Shields,0.21039750000000002,0.01267125,-0.19772625000000002
Jack Evans,Merthyr,0.03994885714285713,0.11422428571428571,0.07427542857142858
Lee Lucas,Merthyr,0.0708933043478261,0.005873913043478261,-0.06501939130434785
Tate  Xavier-Jones,Merthyr,0.10679,0.0,-0.10679
Cameron Borthwick-Jackson,Macclesfield,0.07647200000000001,0.0,-0.07647200000000001
Alfie Myers-Smith,Darlington,0.003915,0.0,-0.003915
Eric Yahaya,Leamington,0.12159923076923077,0.04017615384615385,-0.08142307692307692
George Walker,Kidderminster,0.09090454545454546,0.04795454545454545,-0.04295000000000001
David Davis,Kidderminster,0.1469045,0.19193526315789475,0.045030763157894754
Jacob Roddy,Oxford,0.19036140000000001,0.25073,0.060368599999999994
Kamran Kandola,Kidderminster,0.062998,0.05506571428571428,-0.007932285714285718
Jason Adigun,Kidderminster,0.0719156,0.06267,-0.009245599999999993
Kai Woollard-Innocent,Kidderminster,0.03389,0.010515,-0.023375000000000003
Josh Dawodu,Bedford,0.018376,0.0,-0.018376
Lewis Coyle,Bedford,0.1179725,0.0328,-0.08517249999999998
Lincoln McFayden,Fylde,0.028836,0.0,-0.028836
Dylan Cogill,Worksop,0.09848,0.15019000000000002,0.05171000000000002
Liam Brockbank,Fylde,0.07435,0.0,-0.07435
Michael Parker,Hereford,0.05214066666666667,0.04041666666666666,-0.011724000000000005
Luis Lacey,Macclesfield,0.040529464705882354,0.01471470588235294,-0.02581475882352941
Jack Morris,Fylde,0.12765,0.0,-0.12765
Will Spiers,Merthyr,0.07034614285714286,0.04648857142857143,-0.02385757142857143
Jay Williams,Merthyr,0.21014075000000002,0.1075,-0.10264075000000002
Rocco Coyle,Scarborough,0.07586000000000001,0.0016032000000000002,-0.07425680000000001
Lewis Maloney,Scarborough,0.05513088125,0.04793875,-0.007192131249999997
Felipe Rodriguez-Gentile,Fylde,0.14617994736842105,0.1278736842105263,-0.018306263157894742
Marcel Oakley,Peterborough,0.08244325000000001,0.08486666666666666,0.00242341666666665
Mitchell Hancox,Spennymoor,0.017857277777777777,0.04689444444444445,0.02903716666666667
Adam Lewis,Fylde,0.04644125,0.139525,0.09308375
Conor McAleny,Fylde,0.08870399999999998,0.05786,-0.030843999999999976
Jack McIntyre,Marine,0.118,0.01016,-0.10783999999999999
Harry Huby,Marine,0.06855,0.007183333333333333,-0.06136666666666667
Joe Nyahwema,King's Lynn,0.058048777777777776,0.036365,-0.021683777777777774
Eno Nto,Hereford,0.1091618,0.12432000000000001,0.01515820000000001
Matt    Richards,Hereford,0.1088735,0.0501,-0.0587735
Harry  Perritt,Alfreton,0.0571141,0.01734,-0.0397741
Joseph Ajose,Bedford,0.0471,0.0,-0.0471
Charlie Cooper,Hereford,0.04956321739130436,0.04968260869565218,0.00011939130434782119
Paul Murphy-Worrell,Southport,0.041255,0.0,-0.041255
Sam Minihan,Southport,0.015953585714285713,0.008228571428571429,-0.007725014285714284
Harry Tustin,Hereford,0.13553122222222222,0.14697,0.01143877777777777
William Thornton,Scarborough,0.1540045714285714,0.164032835,0.01002826357142858
Luca Alonzi,Leamington,0.0213,0.0,-0.0213
Tom Watson,South Shields,0.1211,0.5121,0.391
Jack Roles,South Shields,0.10720663750000001,0.1224375,0.015230862499999998
Mikey Lane,Hereford,0.10672777777777778,0.027335555555555557,-0.07939222222222223
Freddie Willcox,Hereford,0.027327749999999998,0.057925,0.03059725
Jesurun Uchegbulam,Buxton,0.095965,0.18914999999999998,0.09318499999999999
Will Flint,Buxton,0.20826,0.397,0.18874000000000002
Luke Matheson,Macclesfield,0.09756125,0.14875375000000002,0.051192500000000016
Alex Penny,Kidderminster,0.1995875,0.304975,0.1053875
Ethan Thomas Hill,Leamington,0.29592633333333335,0.2564666666666667,-0.03945966666666667
Theo Streete,Leamington,0.291,0.46135,0.17035
Pierce Bird,Kidderminster,0.007797,0.0,-0.007797
Joshua  William Kay,Macclesfield,0.006229,0.01356,0.007330999999999999
Reece Hall,Kidderminster,0.05879,0.0,-0.05879
Toby Onanaye,Kidderminster,0.01155,0.0,-0.01155
Luke Hall,Worksop,0.09316428571428571,0.06931071428571428,-0.023853571428571432
Matty Williams,Southport,0.1598,0.0,-0.1598
James Potter,Marine,0.08875281666666666,0.2517833333333333,0.16303051666666663
Cameron Ford- Brown,King's Lynn,0.03368366666666667,0.0,-0.03368366666666667
Theo Williams,King's Lynn,0.055416599999999996,0.0007015999999999999,-0.054715
Emmanuel Maja,King's Lynn,0.060995,0.03568,-0.025314999999999997
Gold Omotayo,King's Lynn,0.22852133333333333,0.11702533333333334,-0.11149599999999998
Michael Clunan,King's Lynn,0.0847067947368421,0.07720817894736842,-0.007498615789473681
Alex Purver,Scarborough,0.027343142857142864,0.07155714285714286,0.044213999999999996
Luke Shaw,Leamington,0.12001275,0.0036241666666666666,-0.11638858333333334
David Kamara,King's Lynn,0.21309999999999998,0.34249999999999997,0.1294
Dylan Mitchell,Leamington,0.010235,0.0,-0.010235
Tom Dickens,King's Lynn,0.2904490909090909,0.1892116666666667,-0.10123742424242418
Rio Oudnie-Morgan,King's Lynn,0.09200875,0.0750625,-0.016946249999999996
Danny Whitehead,Macclesfield,0.09344342857142858,0.24052857142857142,0.14708514285714286
Mark Jones,Peterborough,0.1840265,0.12786899999999998,-0.05615750000000003
Mitchell Roberts,Hereford,0.0141,0.0,-0.0141
Jayden Davis,King's Lynn,0.07251458333333333,0.06712166666666668,-0.00539291666666665
Jack Goodman,King's Lynn,0.125295,0.10456,-0.02073499999999999
Luke Tabone,Southport,0.084865,0.26925,0.184385
Rhys Doherty,King's Lynn,0.07474666666666667,0.0,-0.07474666666666667
Carlton Ubaezuonu,King's Lynn,0.14801,0.23335474999999997,0.08534474999999997
Brandon Forbes,King's Lynn,0.04101726000000001,0.018872,-0.022145260000000007
Will Shorrock,Leamington,0.17776875,0.0976,-0.08016875
Todd Alcock,South Shields,0.05707,0.07919,0.022119999999999994
Demico Burton,Leamington,0.09979635714285717,0.11812142857142857,0.0183250714285714
Anthony Dudley,Radcliffe,0.09612064999999999,0.0977975,0.0016768500000000075
Anthony Lynn,Leamington,0.15676666666666667,0.2909,0.13413333333333333
Hisham Chiha,Leamington,0.1433,0.5217,0.37840000000000007
Max Benjamin Ram,Leamington,0.1393848,0.240006,0.1006212
Callum McFadzean,Radcliffe,0.04586199999999999,0.11985,0.073988
Nathan Sandison,Southport,0.0059689999999999995,0.0,-0.0059689999999999995
Jordan Keane,Southport,0.086877375,0.0433875,-0.043489875000000004
Archie Crowther,Leamington,0.12824614285714284,0.08901,-0.03923614285714283
Rob  Evans,Leamington,0.001683,0.0,-0.001683
Luis Rose,Leamington,0.1411472,0.17531999999999998,0.034172799999999975
Harvey Gregson,Marine,0.06039928571428572,0.03885533333333333,-0.021543952380952386
Hamza Bencherif,Worksop,0.258165,0.46693,0.20876500000000003
Miracle Okafor,Worksop,0.1537,0.2455,0.09179999999999999
William Glennon,Leamington,0.12662432222222222,0.12831222222222222,0.0016878999999999922
Kiban Rai,Merthyr,0.14790375,0.11886875000000001,-0.02903499999999999
Ben Blythe,Leamington,0.130554,0.13103,0.0004760000000000042
Tyrone Lewthwaite,Leamington,0.1351935714285714,0.049042857142857145,-0.08615071428571427
Kieran Weledji,Scarborough,0.1689750476190476,0.2075190476190476,0.038543999999999995
Michael Duckworth,Scarborough,0.02103028,0.003482,-0.01754828
Deji Sotona,King's Lynn,0.05668,0.06928,0.012599999999999993
Adam Rooney,King's Lynn,0.1974,0.5957,0.3983
Ian Kamga,Peterborough,0.1715,0.0,-0.1715
Carlos Dos Santos,Macclesfield,0.05280415,0.0,-0.05280415
Regan Griffiths,Macclesfield,0.027336,0.03376,0.006423999999999999
Josef Yarney,Macclesfield,0.2203,0.2884,0.0681
James Brown,Marine,0.016987,0.0,-0.016987
Noah Wadsworth,Scarborough,0.1468,0.08936,-0.05744000000000002
Alfie Potter,Oxford,0.14943800000000002,0.26595,0.116512
Kacper Pasiek,Macclesfield,0.15190333333333333,0.12068333333333332,-0.03122000000000001
James Butler,Marine,0.07359,0.09165,0.018059999999999993
James Nolan,Marine,0.0025275000000000002,0.0,-0.0025275000000000002
Ryan Fryatt,Peterborough,0.082735,0.089575,0.006839999999999999
Finlay Tunstall,Marine,0.1325,0.2513,0.11880000000000002
Chris Francis,Oxford,0.176075,0.49820000000000003,0.322125
Dan Martin,Marine,0.061994,0.02436,-0.037634
Josh Wilde,Worksop,0.15502833333333332,0.27003333333333335,0.11500500000000002
Szhem Whyte-Hall,Worksop,0.147065,0.188815,0.04175000000000001
Morgan Lewis,Merthyr,0.0503305,0.059481666666666676,0.009151166666666675
Ne-Jai Tucker,Southport,0.08904000000000001,0.1384,0.04935999999999999
Dana Amaral,Southport,0.3718,0.0,-0.3718
Brandon Smalley,Merthyr,0.0926697,0.078129,-0.01454069999999999
Bailey Gooda,Worksop,0.125565,0.33503333333333335,0.20946833333333334
Matthew Harris,Merthyr,0.1532875,0.0951,-0.05818749999999999
Matt Richards,Hereford,0.02643,0.0,-0.02643
Zach Willis,Peterborough,0.023434666666666663,0.0,-0.023434666666666663
Charlie Hickingbottom,Peterborough,0.17450166666666667,0.06995,-0.10455166666666667
Charlie Caswell,Merthyr,0.08093,0.08269,0.0017599999999999977
Tate Xavier-Jones,Merthyr,0.408855,0.4467,0.03784499999999996
Harvey Sutcliffe,Spennymoor,0.03283,0.02072,-0.01211
D' Mani Lucell Bughail-Mellor,Macclesfield,0.13556333333333334,0.0,-0.13556333333333334
Charlie Wiggett,Oxford,0.11323175,0.0645,-0.048731750000000004
Aaron Pickles,Southport,0.20471666666666666,0.03017,-0.17454666666666666
Brayden Daniel,Oxford,0.22336400000000003,0.10854,-0.11482400000000004
Genero Maragh,Oxford,0.07162,0.1854,0.11378
Deegan Michael Atherton,Worksop,0.04797,0.0369475,-0.011022499999999998
Tristan Gill,Buxton,0.046415,0.0,-0.046415
Aaron Harper-Bailey,Oxford,0.04346679999999999,0.0,-0.04346679999999999
Joe Ashton,Marine,0.016835,0.1486,0.13176500000000002
Matty Taylor,Oxford,0.1533365,0.0,-0.1533365
Max Metcalfe,Oxford,,0.0,
Joshua Cavallo,Peterborough,0.02777,0.0,-0.02777
Anuerin Livermore,Merthyr,0.07397666666666666,0.010403333333333334,-0.06357333333333333
Benjamin Mensah,Peterborough,0.03493,0.0669,0.03197
Aaron Powell,Peterborough,0.007407714285714286,0.0,-0.007407714285714286
Ashton Fox,Peterborough,0.02783,0.0,-0.02783
Hallam Hope,Radcliffe,0.26714793333333337,0.21762066666666663,-0.049527266666666736
K'Marni Miller,Radcliffe,0.4309,0.0,-0.4309
Benjamin Isaacson,Bedford,0.006318,0.0,-0.006318
Joe Andrews,Bedford,0.1517,0.1087,-0.043
Tom Broadbent,Spennymoor,0.17477333333333336,0.3503866666666667,0.17561333333333332
Anthony Stewart,Peterborough,0.1611,0.056275,-0.104825
Isaac Modi,Radcliffe,0.049692,0.0,-0.049692
Tobi Joseph,Worksop,0.029186666666666666,0.0645,0.035313333333333335
Sam Bayly,Peterborough,0.003225,0.0,-0.003225
Ben Collins,Southport,0.04582533333333333,0.03673333333333333,-0.009091999999999996
Theo Chapman,Scarborough,0.17207700000000004,0.1628,-0.009277000000000035
Harry Olufowobi,Curzon Ashton,0.001123,0.0,-0.001123
Ben Atkinson,Curzon Ashton,0.1231,0.0,-0.1231
Rio Alston,Southport,0.16835,0.032665,-0.135685
Wright  Simms,Southport,0.6589,0.0,-0.6589
Peter Crook,Peterborough,,0.0,
Jim Simms,Southport,0.2519,0.0,-0.2519
Edy Maieco,Southport,0.12015999999999999,0.0,-0.12015999999999999
Josh Miles,Southport,0.1544,0.0,-0.1544
David Carson,South Shields,0.00878,0.0,-0.00878
Cain Sykes,South Shields,0.08510766666666668,0.09744333333333333,0.012335666666666648
Theo Richardson,Hereford,,0.0,
Gary Madine,Spennymoor,0.06776,0.0431,-0.02466
Alfie Doherty,Spennymoor,0.22995666666666667,0.13206666666666667,-0.09789
Mohamed Katia Kouyate,Spennymoor,0.1013,0.2739,0.17259999999999998
Luke Williams,Spennymoor,0.071441,0.15116000000000002,0.07971900000000001
T'Sharne Gallimore,Bedford,0.001378,0.0,-0.001378
Kian Foreman,Spennymoor,0.1225,0.1769,0.054400000000000004
Emmanuel Ilesanmi,Telford,0.06846,0.3712,0.30274
Williams Jr Matthew Theo,Peterborough,0.096335,0.11658500000000001,0.020250000000000004
Ammar Dyer,Telford,0.055631999999999994,0.005004,-0.05062799999999999
Twariq Yusuf,Bedford,0.04939,0.02569,-0.023700000000000002
Lewis Green,Bedford,0.01418,0.3561,0.34192
Connell Rawlinson,Chester,0.1797,0.2202,0.04050000000000001
Mathaeus Roberts,Bedford,0.005694,0.0,-0.005694
Kai Williams,Worksop,0.165955,0.32745,0.16149500000000003
Sam Wedgbury,Worksop,0.04099,0.02311,-0.01788
Mo Fadera,Worksop,0.032064,0.0,-0.032064
Jay Rollins,Worksop,0.1369,0.7355,0.5986
