Player Name,Player Team,Average xG,Average Post Shot xG,Player Ave Impact on Post Shot xG
Sam Sanders,Worksop,1.987345523515989e-05,5.4559760542927414e-05,3.4686305307767525e-05
Chae Whitman-Brown,Worksop,6.703790415789942e-05,4.547609874640667e-05,-2.1561805411492747e-05
Jordan Burrow,Worksop,0.0007100524256882909,0.0005745413863616157,-0.00013551103932667521
Adriel Walker,Buxton,8.653350324511751e-05,0.0001342856296120677,4.7752126366950174e-05
Connor Douglas,Buxton,0.00015193462347746199,0.0001005968645348665,-5.133775894259548e-05
Oliver Bainbridge,South Shields,0.00016924221319977476,0.00018100554189016981,1.1763328690395054e-05
Sean McGurk,South Shields,0.00020711380138102716,0.00023435971905284064,2.724591767181347e-05
Zak Gilsenan,Buxton,0.0002487887561864683,0.0003282609726461784,7.94722164597101e-05
Ashton Mee,Buxton,8.425640873662688e-05,9.315532110363631e-05,8.898912367009439e-06
Kurt Willoughby,Buxton,0.0003789281925140029,0.0003054064546720802,-7.352173784192271e-05
Daniel Jones,Spennymoor,0.00022568333135743928,0.00014266336721690428,-8.3019964140535e-05
Cameron Salkeld,Spennymoor,0.0002615248199626589,0.00026561597961058587,4.0911596479269435e-06
Frank Nouble,Spennymoor,0.00013039300002963577,0.00014130041786444597,1.0907417834810204e-05
Sonny Sharples,Spennymoor,1.1783688468719438e-05,6.903654091218919e-06,-4.880034377500519e-06
Elliott Whitehouse,Peterborough,0.00018229043060782977,0.0002483083898882731,6.601795928044336e-05
Kevin Joshua,Peterborough,3.3168657202975436e-05,4.9085736300862405e-05,1.591707909788697e-05
Tom Whelan,Fylde,0.0002581820999911093,0.0003451384287111401,8.695632872003081e-05
Danny Mayor,Fylde,0.00027749275405269236,0.00040891325608274307,0.0001314205020300507
Terry Bondo,King's Lynn,0.0002938672613579112,0.00027438579853599263,-1.948146282191855e-05
Festus Arthur,King's Lynn,6.0719082476365465e-05,2.210236197137184e-05,-3.8616720504993624e-05
Adam Marriott,King's Lynn,0.0004959250807574904,0.00025669768544587027,-0.00023922739531162009
Samuel George Tomlinson,Buxton,4.313872506890318e-05,2.9775064457813475e-06,-4.016121862312183e-05
Scott Burgess,Chester,7.803334024834782e-05,6.617283584743501e-05,-1.1860504400912814e-05
Sam  Bayly,Peterborough,4.854340159440476e-07,0.0,-4.854340159440476e-07
Michael Gash,Peterborough,1.4723053670390897e-05,2.8219186201582553e-05,1.3496132531191656e-05
Josiah Dyer,Peterborough,0.00013606662122514298,0.00019806063479832852,6.199401357318555e-05
Connor Woods,Chester,0.000737221687461103,0.0007104175680881961,-2.6804119372906914e-05
Jack Stobbs,Curzon Ashton,0.0002085588299795513,0.00023782710488101232,2.9268274901461016e-05
Adam Barton,Curzon Ashton,0.00030753400705331473,0.0002903571111045254,-1.717689594878932e-05
Dion Kelly-Evans,Chester,9.023115905521145e-05,7.485997095693922e-05,-1.5371188098272227e-05
James Jones,Chester,4.544915982574163e-05,2.9057582313368694e-05,-1.6391577512372935e-05
Kevin Roberts,Chester,8.287794505527072e-05,0.00013544142488812493,5.2563479832854214e-05
Rio Allan,Scarborough,0.0006778977565717334,0.0006727244089144417,-5.173347657291762e-06
Tom Leak,Chester,0.00024252048014226438,9.391281154609845e-05,-0.00014860766859616593
Alex Ryan John,Merthyr,0.00028646528168805376,0.0001249592508075749,-0.00016150603088047885
Paul Kalambayi,Kidderminster,0.00014294635924488042,0.00016259461221586701,1.964825297098659e-05
George Newell,Marine,0.0005592567940017189,0.0004657606662122514,-9.349612778946753e-05
Will Van Lier,Leamington,1.0571081409477522e-05,1.2500370447203865e-05,1.929289037726343e-06
Dan Meredith,Leamington,0.00014604149008683282,0.00015932433393592746,1.3282843849094644e-05
Jack Shorrock,Chester,6.894052099694752e-05,3.583409892422132e-05,-3.3106422072726193e-05
Seb  Thompson,Leamington,9.424176866313013e-06,6.194173606377618e-06,-3.2300032599353942e-06
Adam Walker,Leamington,0.0001355329460925229,6.870402750200042e-05,-6.682891859052249e-05
Jaiden White,Hereford,9.046320718371218e-05,0.0,-9.046320718371218e-05
Aaron Skinner,Hereford,9.983294013040902e-05,0.0001622843576445485,6.245141751413949e-05
Callum McFarlane,Hereford,0.00015702901342500665,3.53406632486738e-05,-0.00012168835017633284
Gus Mafuta,Hereford,6.180709480484842e-05,0.000104807515632872,4.300042082802358e-05
Harley Hamilton,Hereford,0.00013469851524760694,0.0001919384761283822,5.7239960880775255e-05
Luke Woolston,South Shields,3.449159825741636e-05,2.797913641347835e-06,-3.1693684616068524e-05
Sam Heathcote,Macclesfield,9.646071968461924e-05,0.0001013090122395756,4.848292554956367e-06
D'Mani Mellor,Macclesfield,0.0006731483270604274,0.0006204806922917345,-5.266763476869285e-05
Max Woltman,Macclesfield,4.5724239101443266e-05,2.4918946151794446e-05,-2.080529294964882e-05
Martin Woods,Worksop,7.566547135702221e-05,0.00018114868268974301,0.0001054832113327208
Joe Leesley,Worksop,5.179568503096939e-05,2.7337136591293007e-05,-2.4458548439676383e-05
George Murray-Jones,Chester,0.0,0.0,0.0
Tom Carr,Chorley,0.000840929170494621,0.0007661664730462614,-7.476269744835962e-05
Matthew Urwin,Chorley,0.0,0.0,0.0
Tom Walker,Chorley,7.352458287644847e-05,4.8774560649616214e-05,-2.475002222683225e-05
Jordan Hulme,Radcliffe,0.0006337207717156151,0.0006070859141155202,-2.6634857600094878e-05
Michael Kelly,Chester,2.3447067539934207e-05,4.696707465252053e-05,2.352000711258632e-05
Tyler Hill,Spennymoor,2.9520789497080876e-06,0.0,-2.9520789497080876e-06
Tom Davies,Chester,9.699433956672496e-05,9.553981566547134e-05,-1.454523901253614e-06
Jonah Lowes,Darlington,0.0001277797469104703,5.2526449930355924e-05,-7.525329698011439e-05
Tom Tweedy,Darlington,0.0001345961829120114,8.784933171324423e-06,-0.00012581124974068698
Jack Sampson,Chorley,0.000515730166256705,0.000701661707613431,0.00018593154135672601
George Horbury,Chorley,1.1847257208902585e-05,1.9746317754793588e-05,7.899060545891002e-06
Mark Ellis,Chorley,0.0004543689061434965,0.0004572948463384998,2.9259401950032624e-06
Jake Hull,Scarborough,0.00013344012091396734,0.00024390836617965207,0.00011046824526568473
Richie Bennett,Scarborough,0.00032194090626203953,0.00027185727410129507,-5.008363216074446e-05
Alex Wiles,Scarborough,6.155552262691522e-05,7.604243843167472e-05,1.4486915804759497e-05
Adam Henley,Chorley,9.869629256438374e-05,1.9319562575941675e-05,-7.937672998844206e-05
Joe Nolan,Chorley,6.465163144948581e-05,8.062116587144001e-05,1.5969534421954196e-05
Ammar  Christopher Deaco,Telford,9.126275079275702e-05,0.00011814000177814658,2.6877250985389556e-05
Billy Whitehouse,Chorley,1.1736478677058947e-05,0.0,-1.1736478677058947e-05
Jamie Meddows,Telford,0.00038192893933556595,0.00041654861749103523,3.461967815546928e-05
Jordan Piggott,Telford,0.00011389251103932667,9.461286785407343e-05,-1.9279643185253243e-05
Harvey Smith,Chorley,0.00016504134190795133,0.00017706072370565746,1.201938179770613e-05
Ethan McLeod,Macclesfield,3.9370832468956525e-05,8.369735945233086e-05,4.432652698337434e-05
Sean Etaluku,Macclesfield,5.7933171324422845e-05,1.5723438935482916e-05,-4.220973238893993e-05
Rollin Menayese,Macclesfield,0.00012286548321133273,1.3887324778472573e-05,-0.00010897815843286016
Luke Summerfield,Chorley,8.937231425777197e-06,2.2742494739649704e-06,-6.662981951812227e-06
Darnell Johnson,Oxford,0.00011099813294609251,0.00015821948255934562,4.72213496132531e-05
Latrell Humphrey-Ewers,Oxford,1.2775538630234418e-05,0.0,-1.2775538630234418e-05
Lucas Weaver,Chorley,4.154550573452272e-05,5.117505853065821e-05,9.629552796135492e-06
Max Wilson,Chorley,0.00023841993895030075,0.0002518335654802477,1.341362652994697e-05
Anjola Popoola,Chorley,0.0003379291112230685,0.00036483122425391934,2.6902113030850827e-05
Sam Fielding,Marine,0.00018914134487152894,0.00018469252882079247,-4.448816050736475e-06
Adam Thomas,Marine,7.721957146667457e-05,0.00016199448774560648,8.477491627893192e-05
Odin Samuels-Smith,Marine,6.1945292356933295e-06,4.5360519218800935e-05,3.9165989983107605e-05
Patrick McLaughlin,Darlington,8.909323415226863e-05,4.481729543905403e-05,-4.42759387132146e-05
Mustapha Carayol,Peterborough,0.00012065604718015586,8.55066235960051e-05,-3.514942358415076e-05
Max Brogan,Leamington,0.00017283200663841387,0.0001415280206265003,-3.130398601191358e-05
Teddy Lavelle,Southport,0.0002742623062561124,0.00020790356518389,-6.635874107222236e-05
Dan Gardner,Radcliffe,0.00014997218978751148,0.00014402987286251965,-5.94231692499183e-06
Luke Daley,Radcliffe,5.353332543045965e-05,2.8014699345049346e-05,-2.5518626085410304e-05
Sonny Finch,South Shields,0.00027134383427673895,0.0003446596627448656,7.331582846812663e-05
Jack Clarke,Kidderminster,2.1795098242598464e-05,5.4375722372047535e-05,3.258062412944907e-05
Kieren Donnelly,Kidderminster,0.0002373069970067866,0.00025267907417834815,1.5372077171561555e-05
Samuel David Bird,Chorley,4.93364549684379e-06,6.213733218741664e-06,1.280087721897874e-06
Ewan  Williams,Leamington,0.0003857271404439439,0.00038341046083632157,-2.316679607622331e-06
Jack Stafford,Curzon Ashton,2.2022345375337106e-07,0.0,-2.2022345375337106e-07
Christopher Stokes,Curzon Ashton,5.430497925311203e-05,4.336899505082536e-06,-4.9968079748029496e-05
Ben Connolly,Curzon Ashton,1.8439380019559613e-06,5.374448033666242e-07,-1.3064931985893372e-06
Adulai Sambu,Merthyr,0.00011293008920368669,7.814065139436329e-05,-3.4789437809323404e-05
Jordan Tunnicliffe,Kidderminster,8.845212340337255e-05,9.516907210384377e-05,6.716948700471217e-06
Joel  Amado,Curzon Ashton,2.1623151468452716e-05,3.557182230388525e-06,-1.806596923806419e-05
Timi Sobowale,Curzon Ashton,4.3055152179711344e-05,0.0,-4.3055152179711344e-05
Joel Nunes Souto Amado,Curzon Ashton,9.228758557330407e-05,1.8670539074771068e-05,-7.361704649853301e-05
Chi Ezennolim,Curzon Ashton,0.0001268816050736449,6.259075956494681e-05,-6.42908455086981e-05
Connor Wood,Peterborough,0.00014519544794475893,5.170227899119818e-05,-9.349316895356074e-05
Richard Faakye,Peterborough,9.759802033014255e-05,6.365675843878731e-05,-3.394126189135525e-05
Jezreel Davies,Peterborough,9.022849183534363e-05,5.770174554722462e-05,-3.252674628811901e-05
Sam Straughan Brown,Peterborough,0.0001518789674895534,6.878848946448151e-05,-8.30904780250719e-05
Bailey Clements,King's Lynn,0.0002484419286963222,0.00024413419079512784,-4.307737901194383e-06
Sam Collins,King's Lynn,3.761171205879738e-05,1.8937261061553507e-05,-1.867445099724387e-05
Jordan Richards,Curzon Ashton,3.037794505527073e-05,4.907684556796966e-06,-2.5470260498473763e-05
Jack Waldron,Scarborough,0.0001326137272915864,0.00015160477728714104,1.8991049995554647e-05
Zane Myers,Scarborough,1.4837388495391637e-05,2.1759890940343182e-05,6.922502444951544e-06
Tyler James,Radcliffe,0.00017230587084728682,0.0002737207717156151,0.00010141490086832829
Rick Smith,Radcliffe,0.0001438806757557795,0.00017294520344960436,2.9064527693824867e-05
George Glendon,Radcliffe,0.00011982574163530212,9.917079097886968e-05,-2.0654950656432436e-05
James Armson,Telford,0.00012683430637465548,4.645407936460895e-05,-8.038022701004652e-05
Cian Flannery,Curzon Ashton,1.3850872773612304e-05,0.0,-1.3850872773612304e-05
Thakgalo Khanya Leshabela,Telford,0.00013137835995613903,0.00012136206027916901,-1.0016299676970027e-05
Keenan Quansah,Hereford,0.00018820970275316363,0.0001351035770382005,-5.310612571496313e-05
Cherif Yaya,Hereford,1.0837803396259965e-07,0.0,-1.0837803396259965e-07
Charlie Pavey,Hereford,8.142044275849806e-06,1.4305189224431733e-05,6.163144948581927e-06
Justin Donawa,Hereford,9.253385887443322e-05,8.51287674480633e-05,-7.405091426369921e-06
Jack Hazlehurst,Marine,5.4813679874344314e-05,4.253415523219631e-05,-1.2279524642148006e-05
Zack Stritch,Curzon Ashton,2.984530124766618e-05,0.0,-2.984530124766618e-05
Ellis Stanton,Darlington,9.684755356666568e-05,0.00010042082802359009,3.573274456924406e-06
Ruben Curley,Curzon Ashton,3.760513291645675e-05,5.839077734641259e-05,2.0785644429955842e-05
O'Shea Ellis,Oxford,8.993180807871262e-05,0.00011874729573541179,2.8815487656699175e-05
Zac McEachran,Oxford,0.00021590015706961444,0.0002463871025101502,3.0486945440535762e-05
George Burroughs,Oxford,0.0001969685860771123,0.00011718875025931304,-7.977983581779926e-05
Corey Whelan,Fylde,0.00013229232729751353,0.00012493613490205377,-7.356192395459755e-06
Kieran Coates,Fylde,1.2260320659099663e-05,1.7488071600035563e-06,-1.0511513499096107e-05
Josh Scott,Darlington,0.00015090703256971815,0.00021658358770707998,6.567655513736183e-05
Montel Gibson,Hereford,0.0001179909610882257,6.748955338885102e-05,-5.050140769937468e-05
Liam Hughes,Worksop,0.0006940237678926,0.0006199584959843523,-7.406527190824766e-05
Tom Platt,Darlington,0.00013363518359363425,4.784103369587766e-05,-8.579414989775659e-05
Regan Hutchinson,Worksop,3.824642148001067e-05,2.5604421657825332e-05,-1.2641999822185337e-05
Matthew Cornish,Darlington,0.0001611640932934238,0.00016348279643185252,2.3187031384287076e-06
Ben Pollock,Spennymoor,1.5440535814835668e-05,4.270219008386924e-06,-1.1170316806448743e-05
Simone Troso,King's Lynn,6.63148208517322e-05,0.0001176243961710577,5.13095753193255e-05
Jack Lambert,King's Lynn,7.164054766914621e-05,5.5472838811012653e-05,-1.6167708858133558e-05
Lennon Wheeldon,South Shields,0.00029392087247725454,0.0002051323237412204,-8.878854873603414e-05
Lemar Gordon,South Shields,0.0001496470379041579,9.012535933378774e-06,-0.00014063450197077912
Jack Evans,Merthyr,2.486222327593871e-05,7.108763299054619e-05,4.622540971460748e-05
Lee Lucas,Merthyr,0.00014496748955338887,1.2011380138102717e-05,-0.00013295610941528615
Tate  Xavier-Jones,Merthyr,3.7977654624662893e-05,0.0,-3.7977654624662893e-05
Cameron Borthwick-Jackson,Macclesfield,3.399460628871173e-05,0.0,-3.399460628871173e-05
Alfie Myers-Smith,Darlington,3.4807219275108913e-07,0.0,-3.4807219275108913e-07
Eric Yahaya,Leamington,0.0001405438164952731,4.643540882553419e-05,-9.410840766973892e-05
George Walker,Kidderminster,8.89028835610349e-05,4.689861600924636e-05,-4.200426755178853e-05
David Davis,Kidderminster,0.00023511686425607592,0.00032422457991287083,8.910771565679492e-05
Jacob Roddy,Oxford,0.0002538678540734374,0.0003343760187298106,8.05081646563732e-05
Kamran Kandola,Kidderminster,7.84137747088285e-05,6.854043801677384e-05,-9.873336692054654e-06
Jason Adigun,Kidderminster,6.393823904217171e-05,5.571822303885251e-05,-8.220016003319207e-06
Kai Woollard-Innocent,Kidderminster,6.02613875470468e-06,1.869721127344931e-06,-4.1564176273597495e-06
Josh Dawodu,Bedford,3.267522152742791e-06,0.0,-3.267522152742791e-06
Lewis Coyle,Bedford,4.195447944758913e-05,1.1664641555285543e-05,-3.028983789230359e-05
Lincoln McFayden,Fylde,5.127463473905699e-06,0.0,-5.127463473905699e-06
Dylan Cogill,Worksop,6.128915626944847e-05,9.347094212132888e-05,3.2181785851880405e-05
Liam Brockbank,Fylde,2.6441039623032926e-05,0.0,-2.6441039623032926e-05
Michael Parker,Hereford,2.7814124410988945e-05,2.1560027264914207e-05,-6.254097146074738e-06
Luis Lacey,Macclesfield,6.125722964763062e-05,2.2240168331209435e-05,-3.901706131642119e-05
Jack Morris,Fylde,2.2698041075185965e-05,0.0,-2.2698041075185965e-05
Will Spiers,Merthyr,4.3780013632457106e-05,2.893222297958095e-05,-1.4847790652876156e-05
Jay Williams,Merthyr,7.473221112527043e-05,3.823015143881694e-05,-3.650205968645348e-05
Rocco Coyle,Scarborough,3.372254986219364e-05,7.126811486826897e-07,-3.300986871351095e-05
Lewis Maloney,Scarborough,7.842463029369054e-05,6.819369943395668e-05,-1.023093085973386e-05
Felipe Rodriguez-Gentile,Fylde,0.0002469329046024361,0.00021600924636220844,-3.092365824022765e-05
Marcel Oakley,Peterborough,8.795770974720683e-05,9.054322377974692e-05,2.585514032540088e-06
Mitchell Hancox,Spennymoor,1.4288785822244615e-05,3.752333817384347e-05,2.3234552351598855e-05
Adam Lewis,Fylde,1.6515869958213554e-05,4.961918027442729e-05,3.3103310316213736e-05
Conor McAleny,Fylde,3.943217852591649e-05,2.5720890258720328e-05,-1.371128826719616e-05
Jack McIntyre,Marine,1.0491064813442787e-05,9.032984619032096e-07,-9.587766351539578e-06
Harry Huby,Marine,1.828379219393652e-05,1.9159529383872212e-06,-1.6367839255549297e-05
Joe Nyahwema,King's Lynn,9.289731203508877e-05,5.81960702960614e-05,-3.470124173902737e-05
Eno Nto,Hereford,9.705284058915922e-05,0.00011052959132264471,1.3476750733485486e-05
Matt    Richards,Hereford,1.935930415197226e-05,8.908514358533622e-06,-1.0450789793438638e-05
Harry  Perritt,Alfreton,2.031144830038823e-05,6.1666123344101e-06,-1.4144835965978128e-05
Joseph Ajose,Bedford,4.187535192484367e-06,0.0,-4.187535192484367e-06
Charlie Cooper,Hereford,0.00010135026524019797,0.00010159440476543283,2.441395252348645e-07
Paul Murphy-Worrell,Southport,7.335743709806479e-06,0.0,-7.335743709806479e-06
Sam Minihan,Southport,9.928734848709363e-06,5.121062146222921e-06,-4.807672702486442e-06
Harry Tustin,Hereford,0.00010844747058649199,0.00011760039119224728,9.152920605755294e-06
William Thornton,Scarborough,0.00019168989123670096,0.00020417209702753165,1.2482205790830686e-05
Luca Alonzi,Leamington,1.8937261061553507e-06,0.0,-1.8937261061553507e-06
Tom Watson,South Shields,1.076667753311798e-05,4.552944314376315e-05,3.476276561064517e-05
Jack Roles,South Shields,7.625164626737398e-05,8.70847286844679e-05,1.0833082417093925e-05
Mikey Lane,Hereford,8.53999348012921e-05,2.187298106273894e-05,-6.352695373855317e-05
Freddie Willcox,Hereford,9.718549032391903e-06,2.0599828112497406e-05,1.0881279080105503e-05
Jesurun Uchegbulam,Buxton,1.7063983641051477e-05,3.363364253326616e-05,1.656965889221468e-05
Will Flint,Buxton,3.703168064487449e-05,7.059241916842013e-05,3.356073852354563e-05
Luke Matheson,Macclesfield,6.939128115460983e-05,0.00010580238864357053,3.64111074889607e-05
Alex Penny,Kidderminster,7.097916604925465e-05,0.00010845805055863438,3.747888450937973e-05
Ethan Thomas Hill,Leamington,7.89300595679104e-05,6.840529887680408e-05,-1.052476069110632e-05
Theo Streete,Leamington,2.5874333135743926e-05,8.203479240138696e-05,5.616045926564303e-05
Pierce Bird,Kidderminster,6.932104436475714e-07,0.0,-6.932104436475714e-07
Joshua  William Kay,Macclesfield,5.538037518892808e-07,1.2055833802566457e-06,6.517796283673649e-07
Reece Hall,Kidderminster,1.0453723735293246e-05,0.0,-1.0453723735293246e-05
Toby Onanaye,Kidderminster,1.0268796491124085e-06,0.0,-1.0268796491124085e-06
Luke Hall,Worksop,0.00011596182912011379,8.627122662478143e-05,-2.969060249533236e-05
Matty Williams,Southport,2.8414782325223008e-05,0.0,-2.8414782325223008e-05
James Potter,Marine,4.734465518774265e-05,0.00013431230181074592,8.696764662300327e-05
Cameron Ford- Brown,King's Lynn,8.98417449545091e-06,0.0,-8.98417449545091e-06
Theo Williams,King's Lynn,2.4634709421213294e-05,3.118869098776042e-07,-2.432282251133569e-05
Emmanuel Maja,King's Lynn,2.7114512639658596e-05,1.5861067480662655e-05,-1.125344515899594e-05
Gold Omotayo,King's Lynn,0.0003047583202441988,0.00015606614705272206,-0.00014869217319147675
Alex Purver,Scarborough,1.7017040571377766e-05,4.453368105977536e-05,2.751664048839759e-05
Luke Shaw,Leamington,0.0001280401564768989,3.86657973505616e-06,-0.00012417357674184275
David Kamara,King's Lynn,5.6838455383338765e-05,9.135228047298697e-05,3.451382508964821e-05
Dylan Mitchell,Leamington,3.639866046291082e-06,0.0,-3.639866046291082e-06
Tom Dickens,King's Lynn,0.00028407883817427386,0.00020186764662300327,-8.221119155127059e-05
Rio Oudnie-Morgan,King's Lynn,6.544201760365114e-05,5.33888510209525e-05,-1.2053166582698639e-05
Danny Whitehead,Macclesfield,5.8154639480781194e-05,0.00014969326971520018,9.153863023441899e-05
Mark Jones,Peterborough,0.00032722609133746256,0.00022736982485256204,-9.985626648490053e-05
Mitchell Roberts,Hereford,1.2535933378774857e-06,0.0,-1.2535933378774857e-06
Jayden Davis,King's Lynn,0.000154729869898942,0.00014322259431585812,-1.1507275583083897e-05
Jack Goodman,King's Lynn,8.911715022375011e-05,7.436920250125953e-05,-1.4747947722490586e-05
Luke Tabone,Southport,1.5090240938861394e-05,4.787659662744865e-05,3.278635568858726e-05
Rhys Doherty,King's Lynn,1.9936579438698395e-05,0.0,-1.9936579438698395e-05
Carlton Ubaezuonu,King's Lynn,0.00017284296002133777,0.00023799051655158107,6.51475565302433e-05
Brandon Forbes,King's Lynn,1.8233675132620097e-05,8.389295557597131e-06,-9.844379575022966e-06
Will Shorrock,Leamington,6.321977891710873e-05,3.4709421213288684e-05,-2.8510357703820045e-05
Todd Alcock,South Shields,4.0591530095130834e-05,5.6324571022137924e-05,1.573304092700709e-05
Demico Burton,Leamington,0.0001242167857037015,0.00014702604984737576,2.2809264143674264e-05
Anthony Dudley,Radcliffe,0.00017091660492546602,0.00017389829001570697,2.981685090240957e-06
Anthony Lynn,Leamington,8.362623358918887e-05,0.0001551788519100258,7.155261832083692e-05
Hisham Chiha,Leamington,1.2740420235308066e-05,4.6382953501466975e-05,3.3642533266158906e-05
Max Benjamin Ram,Leamington,6.196165130545594e-05,0.00010669146193284533,4.472981062738939e-05
Callum McFadzean,Radcliffe,1.2233491404860698e-05,4.262217348783451e-05,3.0388682082973813e-05
Nathan Sandison,Southport,1.5920635391044067e-06,0.0,-1.5920635391044067e-06
Jordan Keane,Southport,6.17922828438491e-05,3.085973387072875e-05,-3.093254897312035e-05
Archie Crowther,Leamington,7.982834869727596e-05,7.122277213051595e-05,-8.60557656676001e-06
Rob  Evans,Leamington,2.992620691699019e-07,0.0,-2.992620691699019e-07
Luis Rose,Leamington,6.27451026879649e-05,7.793616453783006e-05,1.5191061849865165e-05
Harvey Gregson,Marine,7.51858328393598e-05,5.1817858518803895e-05,-2.336797432055591e-05
Hamza Bencherif,Worksop,4.590552114512639e-05,8.302699819221765e-05,3.7121477047091255e-05
Miracle Okafor,Worksop,1.366505645615387e-05,2.1826749251696646e-05,8.161692795542777e-06
William Glennon,Leamington,0.00010132047239427437,0.00010267107251874462,1.3506001244702518e-06
Kiban Rai,Merthyr,0.00010519781880686365,8.454642444358831e-05,-2.0651394363275342e-05
Ben Blythe,Leamington,5.803603710399194e-05,5.824763654683934e-05,2.1159944284739897e-07
Tyrone Lewthwaite,Leamington,8.413789526716652e-05,3.052188602080431e-05,-5.361600924636221e-05
Kieran Weledji,Scarborough,0.00031548552292327294,0.00038744924873307054,7.19637258097976e-05
Michael Duckworth,Scarborough,9.348730106985152e-06,1.5478765966274486e-06,-7.800853510357703e-06
Deji Sotona,King's Lynn,5.039267403609637e-06,6.159499748095901e-06,1.1202323444862633e-06
Adam Rooney,King's Lynn,1.7550306730284797e-05,5.2962095842100585e-05,3.5411789111815785e-05
Ian Kamga,Peterborough,1.5247606911063037e-05,0.0,-1.5247606911063037e-05
Carlos Dos Santos,Macclesfield,3.755740746228847e-05,0.0,-3.755740746228847e-05
Regan Griffiths,Macclesfield,1.215185371780814e-05,1.5007557122958836e-05,2.8557034051506956e-06
Josef Yarney,Macclesfield,3.9172569125448236e-05,5.128174732537119e-05,1.2109178199922953e-05
James Brown,Marine,4.530806389473372e-06,0.0,-4.530806389473372e-06
Noah Wadsworth,Scarborough,1.305159588655425e-05,7.944758912959725e-06,-5.106836973594525e-06
Alfie Potter,Oxford,5.314453368105978e-05,9.457961651305456e-05,4.143508283199478e-05
Kacper Pasiek,Macclesfield,8.103191773108496e-05,6.437779687638917e-05,-1.6654120854695792e-05
James Butler,Marine,1.3085380671546693e-05,1.6296713392407313e-05,3.2113327208606204e-06
James Nolan,Marine,4.494265477284178e-07,0.0,-4.494265477284178e-07
Ryan Fryatt,Peterborough,2.9422991435260648e-05,3.185549595471653e-05,2.4325045194558824e-06
Finlay Tunstall,Marine,1.1780221082891266e-05,2.234241175947604e-05,1.0562190676584775e-05
Chris Francis,Oxford,3.130871588181253e-05,8.858726254334233e-05,5.72785466615298e-05
Dan Martin,Marine,1.1023441899060546e-05,4.331565065346887e-06,-6.691876833713659e-06
Josh Wilde,Worksop,8.269893014847524e-05,0.00014404765432830512,6.134872417982988e-05
Szhem Whyte-Hall,Worksop,2.615031265744006e-05,3.357407462288475e-05,7.423761965444689e-06
Morgan Lewis,Merthyr,2.6848501911507572e-05,3.173013662092879e-05,4.881634709421221e-06
Ne-Jai Tucker,Southport,1.5832617135405865e-05,2.4609548647126812e-05,8.776931511720947e-06
Dana Amaral,Southport,3.3055744895237534e-05,0.0,-3.3055744895237534e-05
Brandon Smalley,Merthyr,8.23901549951101e-05,6.946240701775183e-05,-1.292774797735828e-05
Bailey Gooda,Worksop,3.349094627033755e-05,8.936075630501141e-05,5.586981003467386e-05
Matthew Harris,Merthyr,5.451352873188513e-05,3.382034792401387e-05,-2.069318080787126e-05
Matt Richards,Hereford,2.3498207035533295e-06,0.0,-2.3498207035533295e-06
Zach Willis,Peterborough,6.251096621221102e-06,0.0,-6.251096621221102e-06
Charlie Hickingbottom,Peterborough,9.308686246036214e-05,3.731440595086389e-05,-5.5772456509498254e-05
Charlie Caswell,Merthyr,7.195270130101058e-06,7.351747029013425e-06,1.564768989123671e-07
Tate Xavier-Jones,Merthyr,7.270041193729071e-05,7.942980766381175e-05,6.729395726521047e-06
Harvey Sutcliffe,Spennymoor,2.9188276086892096e-06,1.8421598553774115e-06,-1.0766677533117981e-06
D' Mani Lucell Bughail-Mellor,Macclesfield,3.615772160151735e-05,0.0,-3.615772160151735e-05
Charlie Wiggett,Oxford,4.0268529769137306e-05,2.2938090863290165e-05,-1.733043890584714e-05
Aaron Pickles,Southport,5.460243606081261e-05,8.047002341226328e-06,-4.6555433719586285e-05
Brayden Daniel,Oxford,9.929348309278962e-05,4.825000740894407e-05,-5.104347568384555e-05
Genero Maragh,Oxford,6.367542897786207e-06,1.6483418783155026e-05,1.0115875885368819e-05
Deegan Michael Atherton,Worksop,1.7059538274605106e-05,1.3139614142192456e-05,-3.919924132412649e-06
Tristan Gill,Buxton,8.253267344338086e-06,0.0,-8.253267344338086e-06
Aaron Harper-Bailey,Oxford,1.932258542512521e-05,0.0,-1.932258542512521e-05
Joe Ashton,Marine,2.9935097649882935e-06,2.642325815724743e-05,2.3429748392259137e-05
Matty Taylor,Oxford,2.7265477284177455e-05,0.0,-2.7265477284177455e-05
Max Metcalfe,Oxford,0.0,0.0,0.0
Joshua Cavallo,Peterborough,2.4689565243161545e-06,0.0,-2.4689565243161545e-06
Anuerin Livermore,Merthyr,1.973120350887591e-05,2.7747977358266902e-06,-1.695640577304922e-05
Benjamin Mensah,Peterborough,6.211065998873841e-06,1.1895800610496991e-05,5.6847346116231505e-06
Aaron Powell,Peterborough,4.610200634205612e-06,0.0,-4.610200634205612e-06
Ashton Fox,Peterborough,2.4742909640518037e-06,0.0,-2.4742909640518037e-06
Hallam Hope,Radcliffe,0.00035627113771745253,0.00029022108289126635,-6.605005482618619e-05
K'Marni Miller,Radcliffe,3.831016803485167e-05,0.0,-3.831016803485167e-05
Benjamin Isaacson,Bedford,5.617165041638265e-07,0.0,-5.617165041638265e-07
Joe Andrews,Bedford,1.3487241798298907e-05,9.664226654417212e-06,-3.823015143881695e-06
Tom Broadbent,Spennymoor,4.661589070325697e-05,9.345582787541119e-05,4.6839937172154215e-05
